7000,2
21.5,0.53,0
0.1,0.43,0
-5.5,0.84,2
-6.9,0.55,0
-6.3,0.14,0
19.6,0.66,2
21.3,0.14,0
3.5,0.49,0
3.9,0.88,2
36.8,0.35,1
36.5,0.11,1
-0.7,0.44,0
35.5,0.37,1
-1.6,0.40,0
-0.4,0.31,0
14.6,0.87,2
22.2,0.51,0
8.7,0.32,0
8.6,0.19,0
37.4,0.52,1
-6.4,0.48,0
17.4,0.75,2
8.0,0.38,0
26.3,0.53,0
37.8,0.34,1
20.8,0.75,2
36.5,0.29,1
16.6,0.29,0
7.9,0.25,0
20.5,0.66,2
3.0,0.06,0
17.2,0.49,0
11.8,0.37,0
14.3,0.94,2
19.8,0.47,0
21.4,0.38,0
4.7,0.22,0
1.6,0.06,0
12.9,0.01,0
8.0,0.29,0
37.5,0.79,3
5.6,0.81,2
19.0,0.57,0
32.2,0.86,3
2.0,0.96,2
20.4,0.68,2
31.1,0.31,1
17.8,0.77,2
-3.3,0.87,2
-4.7,0.33,0
-4.3,0.08,0
15.3,0.95,2
-3.3,0.23,0
31.9,0.63,3
32.4,0.59,1
-8.9,0.42,0
10.1,0.59,0
16.4,0.07,0
-4.2,0.87,2
-7.4,0.03,0
-7.0,0.17,0
35.4,0.29,1
25.1,0.06,0
1.4,0.39,0
15.6,0.64,2
39.0,0.72,3
35.5,0.15,1
38.2,0.06,1
13.4,0.11,0
0.3,0.36,0
22.5,0.76,2
21.2,0.61,2
37.9,0.09,1
-1.4,0.07,0
1.5,0.73,2
25.7,0.63,2
14.5,0.31,0
25.0,0.49,0
19.0,0.12,0
11.4,0.19,0
34.5,0.72,3
7.2,0.15,0
31.8,0.81,3
18.7,0.34,0
5.4,0.17,0
6.0,0.22,0
7.9,0.90,2
-4.0,0.83,2
-0.5,0.64,2
-4.9,0.48,0
22.5,0.91,2
20.6,0.93,2
36.2,0.06,1
38.8,0.31,1
39.5,0.61,3
14.6,0.22,0
36.8,0.98,3
1.2,0.08,0
13.3,0.53,0
19.6,0.61,2
-7.2,0.91,2
-2.1,0.91,2
-6.7,0.86,2
37.3,0.26,1
4.7,0.41,0
12.2,0.73,2
34.1,0.58,1
-1.2,0.69,2
-9.3,0.20,0
14.2,0.59,0
26.7,0.21,0
16.6,0.28,0
7.3,0.32,0
5.6,0.43,0
23.4,0.56,0
13.4,0.21,0
-1.9,0.89,2
10.4,0.28,0
24.2,0.08,0
20.6,0.02,0
3.8,0.78,2
8.7,0.80,2
9.2,0.85,2
12.0,0.83,2
33.5,0.25,1
12.8,0.85,2
0.2,0.98,2
10.5,0.94,2
-4.6,0.68,2
-3.4,0.39,0
5.7,0.47,0
26.5,0.64,2
6.5,0.84,2
28.7,0.37,0
10.8,0.44,0
31.3,0.93,3
26.1,0.93,2
11.9,0.15,0
13.8,0.44,0
-5.6,0.96,2
8.4,0.14,0
27.9,0.54,0
-4.6,0.47,0
19.1,0.93,2
25.5,0.46,0
5.5,0.74,2
28.2,0.53,0
21.8,0.90,2
23.5,0.62,2
16.3,0.32,0
19.1,0.22,0
12.4,0.67,2
-8.8,0.88,2
12.7,0.33,0
23.0,0.30,0
-6.2,0.87,2
-2.2,0.52,0
19.2,0.88,2
29.5,0.03,0
39.9,0.53,1
-6.3,0.34,0
29.3,0.72,2
15.2,0.83,2
-7.4,0.24,0
-4.3,0.02,0
16.8,0.21,0
10.1,0.06,0
33.0,0.99,3
26.4,0.03,0
-1.1,0.72,2
23.6,0.14,0
35.5,0.47,1
20.5,0.11,0
19.9,0.84,2
-5.6,0.49,0
38.6,0.56,1
5.1,0.95,2
34.0,0.09,1
-0.9,0.51,0
8.6,0.47,0
-3.5,0.67,2
-4.3,0.07,0
2.2,0.09,0
10.9,0.43,0
31.6,0.40,1
27.6,0.87,2
10.2,0.47,0
18.1,0.23,0
15.5,0.67,2
30.1,0.98,3
-2.7,0.08,0
-0.5,0.18,0
1.9,0.90,2
20.9,0.97,2
19.2,0.70,2
26.3,0.90,2
8.7,0.57,0
30.6,0.45,1
31.8,0.56,1
31.3,0.89,3
29.8,0.59,0
-6.5,0.87,2
24.8,0.70,2
19.0,0.85,2
16.2,0.70,2
36.6,0.51,1
9.5,0.46,0
-5.2,0.75,2
9.6,0.94,2
-1.8,0.44,0
9.0,0.38,0
-9.0,0.72,2
-9.1,0.40,0
16.4,0.97,2
20.1,0.98,2
0.9,0.79,2
6.8,0.73,2
15.6,0.46,0
-8.2,0.29,0
28.8,0.42,0
36.8,0.97,3
26.9,0.59,0
4.9,0.57,0
22.1,0.46,0
1.2,0.70,2
40.0,0.69,3
9.4,0.85,2
15.7,0.69,2
17.6,0.29,0
15.8,0.98,2
6.4,0.86,2
16.0,0.92,2
35.6,0.78,3
17.1,0.65,2
3.1,0.67,2
-9.9,0.22,0
-7.8,0.51,0
11.6,0.09,0
31.1,0.82,3
26.8,0.10,0
5.8,0.65,2
36.9,0.54,1
32.1,0.93,3
0.4,0.46,0
9.8,0.52,0
-6.7,0.80,2
13.3,0.05,0
25.8,0.93,2
30.1,0.25,1
21.3,0.40,0
-8.4,0.78,2
10.6,0.82,2
28.2,0.70,2
5.1,0.03,0
14.9,0.30,0
8.2,0.67,2
27.5,0.06,0
25.4,0.88,2
30.3,0.33,1
21.4,0.92,2
-8.1,0.01,0
-8.8,0.95,2
-8.0,0.99,2
5.3,0.29,0
3.5,0.20,0
12.7,0.71,2
1.4,0.65,2
11.5,0.13,0
34.1,0.90,3
2.2,0.91,2
23.7,0.85,2
24.4,0.14,0
32.3,0.13,1
1.4,0.20,0
35.3,0.42,1
5.4,0.29,0
20.9,0.35,0
1.3,0.85,2
23.8,0.21,0
37.5,0.13,1
12.7,0.07,0
18.8,0.48,0
25.4,0.87,2
19.9,0.34,0
36.8,0.69,3
4.2,0.90,2
37.8,0.20,1
2.6,0.72,2
22.2,0.17,0
-4.3,0.51,0
-8.1,0.39,0
15.5,0.32,0
27.1,0.83,2
3.9,0.07,0
21.0,0.07,0
-4.1,0.05,0
-9.4,0.07,0
20.0,0.17,0
-6.4,0.45,0
-3.8,0.54,0
-2.1,0.23,0
21.1,0.24,0
34.1,0.99,3
-3.4,0.64,2
38.0,0.32,1
25.8,0.02,0
13.9,0.97,2
-2.3,0.01,0
35.5,0.58,1
19.9,0.36,0
29.4,0.95,2
4.1,0.43,0
24.9,0.84,2
26.4,0.60,0
27.9,0.64,2
-3.0,0.78,2
-8.9,0.02,0
31.9,0.64,3
-3.6,0.70,2
4.7,0.92,2
21.5,0.45,0
35.6,0.97,3
27.7,0.02,0
12.3,0.73,2
6.8,0.41,0
39.7,0.41,1
1.7,0.96,2
10.8,0.01,0
35.9,0.36,1
7.6,0.06,0
14.0,0.15,0
0.1,0.91,2
15.8,0.15,0
-2.1,0.16,0
13.0,0.30,0
30.8,0.90,3
8.5,0.33,0
34.5,0.66,3
33.2,0.90,3
-7.8,0.33,0
6.3,0.87,2
16.2,0.06,0
12.0,0.40,0
1.8,0.22,0
17.4,0.08,0
-3.2,0.31,0
-4.6,0.60,2
-5.5,0.49,0
15.1,0.93,2
10.4,0.01,0
10.5,0.22,0
19.8,0.73,2
16.0,0.76,2
31.5,0.34,1
27.5,0.05,0
34.6,0.19,1
13.0,0.01,0
6.4,0.11,0
-0.7,0.01,0
9.6,0.19,0
-9.1,0.83,2
37.1,0.52,1
10.2,0.11,0
33.2,0.93,3
3.9,0.03,0
-1.5,0.59,0
37.8,0.62,3
39.8,0.42,1
6.9,0.27,0
-2.8,0.73,2
25.9,0.34,0
-5.1,0.05,0
26.8,0.62,2
-6.9,0.44,0
16.3,0.15,0
19.3,0.49,0
29.6,0.42,0
28.8,0.14,0
23.4,0.59,0
17.7,0.23,0
28.0,0.71,2
3.8,0.04,0
38.1,0.59,1
-0.2,0.52,0
25.5,0.80,2
30.3,0.82,3
33.5,0.81,3
34.1,0.24,1
26.6,0.70,2
19.8,0.21,0
26.2,0.34,0
15.2,0.91,2
-1.0,0.09,0
-1.7,0.52,0
25.0,0.17,0
29.4,0.23,0
32.5,0.59,1
9.8,0.01,0
-2.4,0.37,0
37.2,0.74,3
-5.8,0.48,0
16.1,0.63,2
-8.6,0.18,0
29.0,0.02,0
5.4,0.68,2
19.2,0.77,2
25.2,0.68,2
-1.7,0.27,0
28.4,0.97,2
38.4,0.23,1
-9.8,0.07,0
8.8,0.85,2
5.8,0.53,0
18.9,0.66,2
-8.6,0.83,2
33.1,0.41,1
34.8,0.19,1
16.0,0.25,0
28.8,0.64,2
4.7,0.19,0
32.1,0.13,1
-3.1,0.56,0
32.9,0.97,3
23.6,0.75,2
-1.8,0.21,0
0.9,0.20,0
27.4,0.87,2
-8.3,0.64,2
20.6,0.74,2
2.2,0.80,2
26.1,0.68,2
6.4,0.40,0
37.2,0.67,3
7.5,0.72,2
28.7,0.22,0
15.4,0.66,2
28.2,0.67,2
-4.1,1.00,2
8.2,0.81,2
-4.0,0.23,0
4.1,0.31,0
39.9,0.41,1
32.9,0.55,1
-4.4,0.21,0
36.7,0.69,3
-0.9,0.43,0
-8.2,0.58,0
28.5,0.18,0
-7.5,0.05,0
19.2,0.74,2
-7.5,0.24,0
36.4,0.05,1
-7.8,0.33,0
24.4,0.81,2
20.1,0.26,0
20.4,0.16,0
7.4,0.63,2
19.4,0.94,2
35.9,0.53,1
21.2,0.16,0
14.1,0.78,2
6.6,0.48,0
21.9,0.11,0
3.6,0.95,2
19.0,0.73,2
35.6,0.34,1
38.4,0.98,3
-0.5,0.52,0
26.5,0.44,0
-5.5,0.12,0
26.5,0.91,2
6.1,0.43,0
9.7,0.66,2
29.8,0.26,0
8.0,0.89,2
39.4,0.84,3
-6.1,0.60,2
15.0,0.05,0
-0.1,0.13,0
5.2,0.35,0
-6.7,0.90,2
-4.0,0.60,2
32.6,0.14,1
-3.1,0.99,2
34.5,0.40,1
-7.6,0.68,2
34.1,0.30,1
28.9,0.12,0
2.3,0.82,2
26.1,0.50,0
9.2,0.18,0
23.3,0.93,2
28.3,0.38,0
35.7,0.30,1
11.8,0.95,2
4.3,0.26,0
39.3,0.30,1
13.2,0.12,0
-9.9,0.91,2
11.3,0.75,2
-9.4,0.88,2
21.5,0.15,0
22.5,0.66,2
-2.5,0.74,2
17.6,0.15,0
29.1,0.61,2
2.4,0.94,2
27.3,0.70,2
14.7,0.15,0
17.7,0.91,2
27.6,0.31,0
13.0,0.42,0
3.3,0.92,2
34.8,0.35,1
2.6,0.15,0
37.2,0.94,3
31.1,0.50,1
27.9,0.15,0
19.3,0.29,0
27.8,0.05,0
34.3,0.28,1
15.6,0.02,0
21.9,0.76,2
14.1,0.81,2
24.0,0.11,0
-5.9,0.45,0
31.2,0.49,1
12.9,0.16,0
14.2,0.91,2
10.9,0.73,2
10.7,0.45,0
10.9,0.61,2
2.5,0.33,0
18.5,0.17,0
8.6,0.30,0
30.2,0.40,1
2.1,0.21,0
18.3,0.59,0
20.5,0.86,2
19.8,0.78,2
0.8,0.15,0
31.5,0.86,3
4.4,0.84,2
19.4,0.84,2
25.9,0.01,0
35.3,0.28,1
29.6,0.20,0
15.7,0.71,2
-0.7,0.73,2
-4.5,0.15,0
-7.7,0.19,0
12.2,0.08,0
7.0,0.77,2
23.1,0.07,0
-2.1,0.81,2
23.2,0.29,0
5.7,0.70,2
36.8,0.87,3
18.6,0.50,0
35.1,0.10,1
-9.9,0.87,2
22.8,0.36,0
31.8,0.90,3
20.5,0.21,0
37.1,0.01,1
26.0,0.72,2
35.2,0.91,3
15.2,0.61,2
26.0,0.12,0
-3.4,0.72,2
24.0,0.69,2
26.8,0.29,0
24.4,0.35,0
16.3,0.14,0
20.1,0.42,0
36.5,0.90,3
-3.8,0.53,0
12.8,0.93,2
36.0,0.83,3
11.4,0.00,0
30.5,0.35,1
-7.5,0.64,2
33.4,0.12,1
8.2,0.26,0
38.2,0.12,1
1.7,0.47,0
-0.5,0.94,2
4.9,0.72,2
6.2,0.67,2
-2.1,0.82,2
34.7,0.74,3
30.3,0.19,1
15.9,0.96,2
14.1,0.90,2
6.1,0.43,0
-7.5,0.75,2
5.9,0.55,0
5.0,0.78,2
27.0,0.34,0
17.1,0.16,0
5.3,0.90,2
9.5,0.89,2
18.2,0.04,0
6.0,0.84,2
15.2,0.19,0
35.5,0.03,1
14.1,0.77,2
10.3,0.82,2
-6.9,0.48,0
-6.9,0.08,0
13.8,0.90,2
39.6,0.12,1
-5.2,0.59,0
-8.3,0.90,2
23.2,0.91,2
26.5,0.18,0
15.5,0.94,2
23.4,0.06,0
-0.8,0.32,0
37.2,0.72,3
38.8,0.22,1
-4.3,0.54,0
25.0,0.52,0
7.6,0.62,2
3.8,0.30,0
3.1,0.56,0
10.0,0.36,0
39.2,0.26,1
21.8,0.91,2
30.2,0.81,3
37.2,0.24,1
27.3,0.02,0
-8.9,0.38,0
29.1,0.38,0
-5.3,0.35,0
34.2,0.26,1
24.0,0.96,2
18.8,0.25,0
23.0,0.14,0
-8.7,0.57,0
-5.6,0.76,2
26.9,0.13,0
34.4,0.96,3
11.6,0.69,2
24.7,0.28,0
-9.2,0.01,0
0.0,0.30,0
-7.8,0.46,0
23.8,0.39,0
17.0,0.14,0
-2.6,0.87,2
16.5,0.86,2
37.0,0.72,3
34.5,0.16,1
19.9,0.07,0
33.5,0.86,3
37.9,0.82,3
-9.3,0.31,0
-7.3,0.09,0
-3.0,0.98,2
-2.8,0.73,2
17.2,0.89,2
39.6,0.33,1
24.4,0.83,2
-1.8,0.21,0
-0.4,0.06,0
-7.3,0.31,0
35.4,0.34,1
-0.5,0.33,0
0.8,0.60,2
30.8,0.26,1
29.8,0.86,2
18.5,0.26,0
6.1,0.14,0
4.1,0.57,0
6.5,0.74,2
-4.8,0.71,2
25.9,0.16,0
14.8,0.35,0
-3.7,0.62,2
4.8,0.54,0
17.9,0.46,0
10.4,0.19,0
-10.0,0.71,2
23.0,0.51,0
5.5,0.45,0
-1.3,0.15,0
29.6,0.70,2
24.2,0.10,0
-9.0,0.39,0
29.3,0.28,0
23.5,0.39,0
19.6,0.33,0
36.8,0.25,1
23.0,0.29,0
4.5,0.56,0
38.1,0.53,1
9.0,0.35,0
-0.8,0.44,0
23.0,0.01,0
8.1,0.75,2
23.9,0.90,2
-7.5,0.96,2
39.8,0.85,3
37.2,0.80,3
7.9,0.77,2
26.3,0.51,0
10.4,0.01,0
12.6,0.67,2
37.7,0.60,1
-2.2,0.98,2
1.9,0.44,0
31.2,0.74,3
7.3,0.70,2
34.3,0.04,1
31.7,0.24,1
-9.9,0.48,0
8.5,0.24,0
-4.8,0.85,2
38.2,0.13,1
28.7,0.81,2
4.4,0.15,0
6.3,0.89,2
24.0,0.75,2
7.6,0.45,0
20.9,0.77,2
-7.2,0.73,2
20.8,0.29,0
23.5,0.02,0
27.6,0.15,0
14.8,0.64,2
-0.9,0.44,0
16.9,0.95,2
28.4,0.31,0
31.4,0.90,3
23.5,0.68,2
11.3,0.83,2
20.2,0.44,0
38.7,0.61,3
29.4,0.17,0
-1.4,0.12,0
0.8,0.68,2
3.6,0.92,2
14.7,0.39,0
8.3,0.84,2
21.4,0.11,0
30.7,0.94,3
1.1,0.64,2
-6.9,0.77,2
23.0,0.62,2
12.8,0.04,0
12.6,0.70,2
21.4,0.78,2
22.6,0.94,2
30.9,0.98,3
14.3,0.74,2
31.4,0.55,1
22.9,0.96,2
16.2,0.10,0
31.1,0.46,1
20.4,0.44,0
20.7,0.25,0
14.5,0.75,2
9.9,0.55,0
-2.7,0.53,0
8.3,0.38,0
12.9,0.99,2
28.3,0.57,0
35.5,0.46,1
16.4,0.50,0
-3.5,0.03,0
33.0,0.43,1
18.7,0.37,0
-3.6,0.46,0
11.4,0.41,0
21.9,0.41,0
27.5,0.34,0
36.9,0.87,3
20.7,0.65,2
-3.4,0.97,2
16.9,0.91,2
22.8,0.39,0
35.3,0.17,1
33.8,0.79,3
28.6,0.50,0
28.7,0.92,2
23.5,0.03,0
12.6,0.13,0
10.2,0.73,2
23.9,0.83,2
-5.1,0.67,2
12.3,0.45,0
19.8,0.99,2
-8.8,0.93,2
12.2,0.72,2
19.4,0.47,0
17.7,0.52,0
27.5,0.25,0
-8.7,0.38,0
2.4,0.15,0
-6.2,0.26,0
25.2,0.74,2
13.7,0.49,0
8.0,0.25,0
27.7,0.81,2
24.8,0.08,0
33.0,0.13,1
25.1,0.52,0
30.2,0.34,1
26.1,0.05,0
35.5,0.71,3
8.7,0.36,0
10.8,0.94,2
2.0,0.52,0
-4.1,0.98,2
4.0,0.93,2
10.2,0.32,0
-1.3,0.96,2
12.5,0.17,0
19.5,0.91,2
15.5,0.77,2
-2.5,0.59,0
32.1,0.81,3
22.9,0.79,2
7.0,0.56,0
37.7,0.48,1
14.9,0.32,0
-4.6,0.57,0
37.2,0.00,1
31.3,0.76,3
0.8,0.40,0
25.3,0.55,0
-6.6,0.20,0
6.8,0.11,0
31.3,0.02,1
15.5,0.61,2
-7.8,0.06,0
-2.9,0.10,0
15.9,0.15,0
8.1,0.02,0
9.8,0.50,0
12.1,0.61,2
35.7,0.14,1
35.6,0.98,3
19.7,0.56,0
-8.9,0.36,0
9.8,0.74,2
-3.6,0.36,0
32.5,0.69,3
21.8,0.62,2
18.7,0.05,0
17.5,0.84,2
-6.1,0.57,0
8.1,0.76,2
35.1,0.85,3
2.2,0.65,2
20.3,0.98,2
-1.7,0.75,2
31.7,0.37,1
-1.4,0.08,0
28.8,0.63,2
3.3,0.00,0
-2.8,0.01,0
22.4,0.33,0
28.5,0.27,0
34.7,0.61,3
37.4,0.97,3
11.0,0.15,0
19.1,0.99,2
19.2,0.57,0
3.0,0.40,0
4.9,0.09,0
-9.7,0.92,2
10.5,0.29,0
8.9,0.85,2
34.0,0.63,3
-1.9,0.06,0
32.1,0.30,1
0.1,0.33,0
1.7,0.11,0
34.1,0.68,3
4.8,0.96,2
18.1,0.90,2
-8.6,0.91,2
5.0,0.68,2
16.1,0.17,0
-1.2,0.33,0
-4.8,0.17,0
18.5,0.96,2
38.6,0.90,3
35.9,0.79,3
-3.2,0.90,2
-8.8,0.65,2
-4.5,0.89,2
13.6,0.82,2
25.1,0.96,2
35.6,0.20,1
28.0,0.13,0
36.4,0.87,3
16.4,0.84,2
1.1,0.92,2
24.1,0.27,0
33.4,0.46,1
16.7,0.54,0
-2.8,0.20,0
28.6,0.39,0
21.9,0.75,2
39.1,0.19,1
37.4,0.64,3
-4.0,0.12,0
5.2,0.79,2
-8.7,0.23,0
5.5,0.72,2
36.5,0.54,1
0.2,0.80,2
14.0,0.87,2
37.8,0.43,1
-6.1,0.62,2
7.2,0.64,2
29.0,0.07,0
23.9,0.85,2
16.2,0.34,0
13.5,0.69,2
10.5,0.45,0
10.5,0.93,2
20.4,0.47,0
2.4,0.87,2
0.9,0.25,0
8.2,0.06,0
4.3,0.82,2
31.4,0.55,1
23.0,0.52,0
1.4,0.23,0
-6.7,0.27,0
14.2,0.91,2
20.8,0.43,0
-1.6,0.72,2
34.8,0.56,1
35.3,0.71,3
-5.1,1.00,2
17.3,0.57,0
11.5,0.89,2
11.4,0.33,0
31.4,0.71,3
39.2,0.52,1
-7.6,0.48,0
31.9,0.97,3
9.7,0.81,2
19.7,0.46,0
14.3,0.89,2
29.6,0.93,2
6.6,0.97,2
-0.4,0.80,2
17.5,0.02,0
22.0,0.76,2
11.1,0.23,0
-9.5,0.85,2
38.0,0.13,1
38.1,0.13,1
21.9,0.09,0
-2.4,0.26,0
-7.4,0.51,0
33.6,0.12,1
37.0,0.77,3
-2.7,0.37,0
1.7,0.08,0
17.7,0.63,2
37.9,0.70,3
2.2,0.43,0
16.3,0.99,2
18.9,0.64,2
24.3,0.02,0
22.0,0.42,0
18.0,0.61,2
-0.7,0.65,2
2.7,0.15,0
16.6,0.29,0
33.5,0.75,3
17.8,0.03,0
36.6,0.14,1
27.7,0.11,0
-1.8,0.28,0
-1.3,0.52,0
23.0,0.75,2
11.9,0.38,0
31.9,0.01,1
35.8,0.64,3
-2.2,0.08,0
19.9,0.69,2
-6.3,0.68,2
30.5,0.15,1
-7.1,0.42,0
26.5,0.52,0
23.2,0.31,0
32.7,0.39,1
15.9,0.45,0
27.8,0.19,0
21.8,0.43,0
16.3,0.29,0
6.3,0.58,0
13.4,0.48,0
2.2,0.03,0
7.7,0.64,2
1.5,0.85,2
6.3,0.15,0
15.8,0.05,0
29.9,0.03,0
23.5,0.30,0
4.5,0.23,0
25.0,0.65,2
30.4,0.35,1
33.6,0.67,3
16.3,0.46,0
31.6,0.61,3
10.7,0.46,0
10.1,0.59,0
37.0,0.76,3
36.2,0.75,3
2.1,0.55,0
13.7,0.19,0
39.0,0.42,1
13.1,0.58,0
-1.6,0.44,0
-9.3,0.11,0
12.1,0.05,0
28.2,0.40,0
13.7,0.77,2
3.9,0.86,2
5.4,0.56,0
13.2,0.09,0
34.2,0.67,3
29.6,0.76,2
16.3,0.70,2
23.8,0.89,2
18.2,0.67,2
28.8,0.85,2
15.2,0.68,2
-5.8,0.73,2
23.7,0.81,2
23.2,0.15,0
29.0,0.82,2
7.3,0.17,0
19.7,0.51,0
-9.0,0.92,2
24.7,0.39,0
26.4,0.34,0
18.4,0.91,2
-1.9,0.63,2
27.5,0.83,2
27.6,0.10,0
13.9,0.06,0
31.7,0.77,3
32.0,0.40,1
38.4,0.85,3
23.1,0.80,2
11.2,0.32,0
6.6,0.58,0
4.1,0.23,0
3.3,0.05,0
15.5,0.34,0
7.3,0.49,0
35.9,0.15,1
21.5,0.51,0
20.5,0.79,2
38.4,0.85,3
1.8,1.00,2
17.9,0.29,0
35.0,0.42,1
22.9,0.07,0
13.9,0.20,0
6.5,1.00,2
23.8,0.27,0
-9.1,0.31,0
3.4,0.75,2
37.8,0.40,1
34.2,0.90,3
29.5,0.83,2
12.6,0.64,2
26.2,0.40,0
27.4,0.55,0
27.2,0.44,0
-7.8,0.54,0
37.5,0.50,1
37.4,0.38,1
19.4,0.43,0
23.4,0.24,0
-1.4,0.32,0
37.8,0.24,1
4.2,0.65,2
17.5,0.19,0
9.6,0.72,2
33.5,0.31,1
3.4,0.92,2
-9.8,0.04,0
32.4,0.68,3
12.2,0.78,2
-1.1,0.51,0
6.6,0.08,0
15.7,0.24,0
33.0,0.44,1
21.0,0.87,2
0.4,0.70,2
-2.5,0.07,0
25.0,0.40,0
-4.8,0.07,0
-1.0,0.27,0
1.9,0.86,2
18.6,0.56,0
16.5,0.69,2
1.9,0.02,0
16.9,0.13,0
7.4,0.86,2
28.4,0.61,2
3.0,0.42,0
22.0,0.57,0
-5.6,0.74,2
24.9,0.43,0
11.0,0.26,0
-7.5,0.26,0
5.3,0.89,2
2.6,0.52,0
28.0,0.16,0
0.9,0.91,2
34.7,0.65,3
26.5,0.50,0
-7.7,0.60,0
37.4,0.94,3
30.9,0.45,1
22.7,0.42,0
10.6,0.57,0
19.8,0.01,0
-8.7,0.36,0
9.4,0.69,2
9.8,0.65,2
36.8,0.78,3
0.4,0.76,2
-6.7,0.22,0
25.7,0.95,2
17.9,0.77,2
36.2,0.85,3
-2.1,0.66,2
30.8,0.85,3
8.6,0.68,2
39.0,0.46,1
11.9,0.35,0
14.8,0.14,0
-3.0,0.80,2
17.3,0.40,0
5.8,0.44,0
36.4,0.21,1
-8.9,0.49,0
26.9,0.38,0
27.1,0.59,0
-7.1,0.31,0
15.9,0.92,2
13.4,0.96,2
27.0,0.07,0
-8.5,0.43,0
18.2,0.07,0
3.4,0.02,0
5.6,0.21,0
0.2,0.75,2
3.0,0.82,2
-4.8,0.36,0
