7000,2
22.3,0.19,0
38.3,0.67,3
20.2,0.88,2
4.8,0.92,2
15.5,0.11,0
36.0,0.19,1
26.8,0.66,2
26.7,0.23,0
24.1,0.40,0
-9.0,0.34,0
3.9,0.75,2
27.2,0.58,0
39.5,0.75,3
6.3,0.48,0
31.7,0.80,3
4.8,0.73,2
26.7,0.84,2
-0.8,0.46,0
31.5,0.99,3
10.4,0.52,0
9.7,0.83,2
14.9,0.35,0
7.0,0.42,0
6.4,0.98,2
-0.8,0.45,0
25.6,0.33,0
8.9,0.37,0
37.0,0.79,3
-3.6,0.71,2
-6.1,0.01,0
7.4,0.93,2
20.2,0.88,2
7.2,0.80,2
33.7,0.74,3
5.0,0.39,0
37.1,0.69,3
9.8,0.06,0
-3.1,0.82,2
34.8,0.59,1
-0.1,0.43,0
-2.9,0.37,0
36.3,0.97,3
24.8,0.53,0
25.6,0.99,2
0.4,0.98,2
29.4,0.89,2
38.1,0.08,1
25.0,0.50,0
12.6,0.84,2
1.7,0.57,0
39.7,0.60,1
-4.6,0.86,2
21.0,0.07,0
27.9,0.46,0
-0.2,0.88,2
-5.2,0.30,0
36.5,0.39,1
6.7,0.26,0
36.0,0.27,1
-4.5,0.83,2
13.1,0.53,0
29.2,0.12,0
-4.8,0.15,0
33.4,0.13,1
12.0,0.97,2
8.1,0.79,2
14.3,0.30,0
15.5,0.93,2
40.0,0.47,1
31.5,0.79,3
-1.5,0.54,0
30.0,0.49,1
3.7,0.26,0
39.8,0.24,1
33.2,0.84,3
37.7,0.47,1
28.7,0.51,0
1.5,0.91,2
39.5,0.58,1
12.8,0.71,2
5.2,0.42,0
20.4,0.36,0
1.1,0.24,0
36.7,0.19,1
28.0,0.29,0
3.6,0.73,2
13.8,0.69,2
-3.9,0.96,2
26.7,0.92,2
35.6,0.52,1
8.4,0.97,2
-4.3,0.87,2
-5.3,0.52,0
8.3,0.30,0
17.7,0.99,2
16.4,0.73,2
31.1,0.98,3
7.6,0.31,0
-8.9,0.05,0
0.7,0.05,0
25.5,0.25,0
23.7,0.62,2
20.4,0.44,0
7.6,0.13,0
16.7,0.49,0
17.4,0.71,2
-7.5,0.30,0
-7.4,0.25,0
29.5,0.08,0
-4.9,0.71,2
4.8,0.94,2
21.8,0.05,0
16.7,0.54,0
26.4,0.73,2
38.9,0.50,1
39.2,0.28,1
6.9,0.36,0
6.4,1.00,2
-6.8,0.61,2
5.6,0.88,2
35.1,0.10,1
-2.1,0.44,0
20.1,0.43,0
23.5,0.73,2
25.4,0.96,2
7.6,0.52,0
-0.4,0.21,0
8.6,0.80,2
5.4,0.72,2
23.0,0.68,2
33.2,0.99,3
38.9,0.06,1
32.6,0.11,1
3.5,0.36,0
-6.0,0.90,2
-6.6,0.47,0
13.2,0.53,0
21.0,0.37,0
27.0,0.45,0
6.8,0.90,2
37.8,0.75,3
19.1,0.98,2
26.0,0.01,0
-0.1,0.95,2
26.6,0.60,2
7.2,0.24,0
-7.2,0.89,2
12.9,0.42,0
19.1,0.33,0
27.1,0.28,0
14.4,0.19,0
17.0,0.76,2
9.1,0.71,2
-7.7,0.12,0
4.1,0.98,2
20.9,0.71,2
32.6,0.79,3
-2.2,0.72,2
-3.0,0.74,2
19.6,0.40,0
2.9,0.69,2
30.6,0.93,3
13.4,0.38,0
0.4,0.13,0
2.5,0.06,0
0.8,0.74,2
-4.3,0.73,2
9.3,0.91,2
-5.9,0.46,0
29.6,0.75,2
27.9,0.90,2
1.2,0.06,0
35.6,0.84,3
-6.1,0.99,2
33.6,0.56,1
37.5,0.18,1
38.4,0.62,3
8.1,0.20,0
1.7,0.16,0
0.6,0.25,0
9.5,0.92,2
14.9,0.11,0
38.4,0.45,1
-9.5,0.82,2
13.9,0.98,2
6.9,0.96,2
22.7,0.87,2
24.1,0.49,0
31.9,0.50,1
2.3,0.06,0
5.9,0.68,2
8.2,0.23,0
28.3,0.86,2
-1.1,0.83,2
5.2,0.43,0
15.8,0.71,2
-6.3,0.44,0
24.1,0.83,2
38.9,0.84,3
39.4,0.81,3
30.9,0.36,1
5.5,0.29,0
16.5,0.94,2
-8.9,0.81,2
37.0,0.38,1
32.2,0.89,3
30.5,0.98,3
12.4,0.90,2
-6.2,0.89,2
23.9,0.63,2
39.5,0.71,3
33.6,0.14,1
22.2,0.40,0
17.3,0.38,0
14.6,0.59,0
-5.0,0.96,2
27.2,0.55,0
19.0,0.43,0
-8.1,0.07,0
0.3,0.61,2
12.6,0.22,0
37.2,0.17,1
33.6,0.08,1
33.6,0.69,3
0.1,0.31,0
-0.5,0.02,0
-2.7,0.62,2
23.4,0.64,2
12.5,0.10,0
18.8,0.37,0
-9.0,0.58,0
-6.9,0.62,2
37.0,0.62,3
32.7,0.41,1
5.3,0.18,0
10.9,0.56,0
17.4,0.18,0
38.6,0.17,1
-2.3,0.77,2
0.7,0.43,0
-4.8,0.26,0
36.9,0.53,1
22.7,0.26,0
29.0,0.57,0
2.4,0.73,2
5.9,0.72,2
17.8,0.31,0
4.7,0.70,2
-4.7,0.39,0
-4.5,0.45,0
11.4,0.82,2
30.8,0.23,1
-7.9,0.21,0
10.5,0.32,0
32.9,0.42,1
4.2,0.92,2
12.7,0.04,0
-6.8,0.83,2
32.7,0.46,1
-1.9,0.52,0
13.8,0.60,0
1.6,0.80,2
14.7,0.85,2
35.6,0.43,1
8.9,0.30,0
35.4,0.85,3
5.3,0.51,0
-4.8,0.33,0
12.9,0.36,0
19.1,0.44,0
13.0,0.82,2
-1.2,0.23,0
-2.1,0.80,2
19.1,0.02,0
1.9,0.86,2
2.8,0.52,0
-5.5,0.01,0
16.3,0.42,0
27.2,0.72,2
-0.3,0.57,0
-0.1,0.59,0
-8.5,0.17,0
6.2,0.19,0
10.6,0.30,0
31.0,0.18,1
20.8,0.78,2
21.6,0.49,0
34.0,0.09,1
20.7,0.47,0
38.8,0.39,1
11.7,0.27,0
6.8,0.47,0
34.4,0.51,1
35.1,0.15,1
33.5,0.85,3
37.8,0.72,3
4.0,0.15,0
-7.3,0.52,0
7.9,0.45,0
27.8,0.14,0
-5.6,0.23,0
30.1,0.62,3
38.2,0.02,1
23.3,0.81,2
-7.7,0.57,0
11.5,0.93,2
17.2,0.37,0
37.0,0.84,3
2.6,0.36,0
9.7,0.90,2
21.3,0.10,0
24.9,0.34,0
36.5,0.73,3
-0.9,0.69,2
-5.8,0.61,2
38.0,0.53,1
15.5,0.01,0
35.4,0.21,1
3.4,0.38,0
29.8,0.68,2
37.8,0.40,1
25.7,0.74,2
39.2,0.31,1
22.2,0.20,0
19.0,0.01,0
13.9,0.42,0
38.7,0.68,3
11.5,0.38,0
26.2,0.55,0
11.6,0.49,0
14.1,0.33,0
36.2,0.47,1
9.5,0.35,0
36.7,0.54,1
13.5,0.59,0
-3.6,0.93,2
36.2,0.84,3
22.2,0.24,0
27.6,0.29,0
-7.5,0.91,2
-4.6,0.35,0
7.0,0.35,0
34.7,0.41,1
18.2,0.14,0
-2.4,0.01,0
31.4,0.46,1
25.9,0.70,2
-4.8,0.14,0
32.5,0.15,1
20.1,0.93,2
9.2,0.30,0
22.4,0.28,0
25.1,0.37,0
8.0,0.53,0
35.4,0.78,3
19.4,0.98,2
11.1,0.94,2
24.7,0.48,0
26.8,0.12,0
24.9,0.52,0
11.8,0.18,0
15.2,0.79,2
38.6,0.88,3
16.5,0.29,0
34.0,0.03,1
8.2,0.53,0
35.8,0.76,3
3.0,0.51,0
-5.0,0.93,2
13.4,0.61,2
0.6,0.60,2
21.8,0.14,0
-1.2,0.97,2
29.8,0.51,0
33.1,0.36,1
25.3,0.93,2
20.7,0.78,2
23.2,0.29,0
-6.9,0.01,0
14.4,0.55,0
33.9,0.58,1
19.5,0.32,0
20.9,0.23,0
30.7,0.36,1
-3.5,0.89,2
-3.4,0.92,2
11.3,0.74,2
35.4,0.66,3
28.0,0.00,0
18.1,0.53,0
2.7,0.95,2
33.2,0.12,1
19.4,0.28,0
21.5,0.75,2
-3.5,0.49,0
27.6,0.88,2
28.5,0.23,0
39.1,0.31,1
-9.1,0.86,2
-5.1,0.38,0
4.6,0.02,0
9.5,0.96,2
-4.4,0.82,2
8.7,0.87,2
-1.1,0.20,0
23.2,0.88,2
1.0,0.68,2
33.7,0.48,1
-7.6,0.76,2
7.1,0.59,0
33.5,0.95,3
3.7,0.84,2
15.1,0.85,2
23.3,0.62,2
22.7,0.54,0
5.2,0.50,0
-7.7,0.13,0
-4.9,0.44,0
37.2,0.39,1
7.5,0.40,0
31.3,0.30,1
25.2,0.55,0
-5.9,0.76,2
-8.0,0.53,0
22.3,0.07,0
7.0,0.76,2
11.0,0.87,2
26.1,0.33,0
9.3,0.96,2
2.2,0.31,0
5.9,0.22,0
11.1,0.45,0
32.4,0.76,3
34.9,0.39,1
34.8,0.23,1
17.0,0.08,0
10.6,0.26,0
2.2,0.03,0
39.0,0.14,1
7.8,0.89,2
26.7,0.42,0
-0.7,0.66,2
-1.2,0.88,2
21.4,0.56,0
32.2,0.64,3
8.0,0.77,2
0.6,0.78,2
15.9,0.80,2
38.9,0.28,1
11.6,0.34,0
5.6,0.60,0
25.0,0.46,0
20.2,0.57,0
12.6,0.05,0
19.1,0.54,0
7.9,0.30,0
28.5,0.85,2
19.0,0.07,0
5.8,0.85,2
-1.8,0.18,0
30.5,0.24,1
29.0,0.94,2
24.5,0.52,0
17.8,0.53,0
1.7,0.84,2
24.4,0.42,0
3.1,0.47,0
29.4,0.43,0
1.6,0.95,2
29.5,0.22,0
14.3,0.61,2
39.0,0.51,1
4.3,0.93,2
34.5,0.09,1
4.8,0.98,2
11.8,0.30,0
6.2,0.14,0
23.2,0.94,2
6.7,0.29,0
15.1,0.24,0
34.1,0.14,1
-4.4,0.46,0
31.6,0.63,3
20.0,0.96,2
27.7,0.75,2
32.8,0.71,3
1.8,0.11,0
28.5,0.51,0
0.5,0.14,0
19.8,0.36,0
-9.5,0.61,2
-4.5,0.87,2
-4.2,0.54,0
30.2,0.46,1
8.4,0.15,0
2.4,0.55,0
0.9,0.47,0
20.3,0.44,0
-9.9,0.46,0
22.0,0.77,2
24.1,0.54,0
2.4,0.67,2
-4.0,0.89,2
36.8,0.22,1
1.4,0.03,0
2.3,0.64,2
12.2,0.57,0
15.7,0.12,0
1.0,0.79,2
2.2,0.65,2
15.8,0.26,0
37.7,0.28,1
34.4,0.55,1
29.3,0.40,0
38.7,0.72,3
20.8,0.65,2
0.3,0.92,2
20.8,0.85,2
10.5,0.81,2
16.9,0.28,0
0.4,0.97,2
8.6,0.13,0
21.0,0.84,2
16.4,0.66,2
23.8,0.69,2
26.8,0.29,0
33.5,0.73,3
4.9,0.03,0
-0.3,0.42,0
-4.2,0.85,2
-3.2,0.98,2
39.3,0.36,1
-6.6,0.55,0
38.4,0.88,3
32.0,0.56,1
17.0,0.74,2
21.4,0.31,0
36.0,0.09,1
1.2,0.55,0
16.5,0.85,2
-4.0,0.73,2
2.3,0.13,0
6.1,0.28,0
11.8,0.70,2
24.3,0.17,0
18.5,0.24,0
29.2,0.61,2
-9.0,0.49,0
25.5,0.88,2
11.6,0.49,0
-10.0,0.55,0
1.5,0.33,0
-5.5,0.36,0
10.7,0.57,0
6.9,0.41,0
31.8,0.95,3
-0.4,0.22,0
20.9,0.06,0
22.1,0.59,0
31.0,0.08,1
1.2,0.98,2
5.6,0.71,2
37.4,0.89,3
19.8,0.79,2
6.7,0.45,0
33.3,0.98,3
34.4,0.56,1
18.6,0.38,0
21.3,0.80,2
8.8,0.25,0
39.5,0.11,1
11.7,0.73,2
33.0,0.16,1
27.8,0.59,0
28.3,0.79,2
1.8,0.55,0
21.2,0.48,0
-1.7,0.04,0
35.6,0.56,1
35.2,0.17,1
1.4,0.11,0
7.6,0.53,0
26.7,0.76,2
-0.8,0.14,0
31.4,0.19,1
-1.2,0.94,2
24.9,0.72,2
-2.0,0.85,2
15.3,0.26,0
35.8,0.85,3
9.4,0.69,2
-3.9,0.22,0
36.4,0.32,1
13.7,0.32,0
36.2,0.67,3
2.0,0.15,0
37.3,0.22,1
22.1,0.14,0
14.9,0.81,2
4.8,0.09,0
14.9,0.74,2
32.9,0.46,1
4.7,0.31,0
10.6,0.19,0
9.0,0.84,2
23.0,0.83,2
4.5,0.94,2
20.9,0.56,0
31.3,0.92,3
28.7,0.82,2
36.4,0.97,3
-1.9,0.01,0
-5.6,0.01,0
8.3,0.26,0
36.8,0.92,3
16.5,0.27,0
25.0,0.43,0
19.4,0.62,2
3.1,0.56,0
-7.5,0.15,0
38.5,0.93,3
31.5,0.31,1
17.1,0.34,0
32.2,0.38,1
33.5,0.78,3
21.2,0.11,0
21.7,0.76,2
18.2,0.81,2
37.6,0.59,1
11.6,0.53,0
-0.6,0.80,2
23.5,0.67,2
23.2,0.49,0
37.5,0.98,3
39.4,0.17,1
38.6,0.67,3
15.8,0.66,2
38.7,0.22,1
12.2,0.68,2
25.4,0.92,2
17.6,0.46,0
2.1,0.39,0
8.7,0.59,0
-9.4,0.89,2
36.2,0.14,1
33.4,0.80,3
6.0,0.19,0
0.3,0.40,0
34.6,0.16,1
30.5,0.42,1
-7.6,0.35,0
-5.3,0.98,2
18.4,0.90,2
32.4,0.42,1
9.9,0.52,0
25.8,0.75,2
-9.5,0.44,0
20.5,0.04,0
-1.2,0.13,0
0.8,0.79,2
31.4,0.90,3
38.1,0.16,1
23.5,0.26,0
-3.7,0.90,2
6.4,0.66,2
33.5,0.38,1
16.5,0.59,0
24.6,0.13,0
1.4,0.95,2
21.2,0.12,0
27.7,0.61,2
39.9,0.18,1
33.7,0.65,3
13.3,0.95,2
7.5,0.65,2
10.4,0.20,0
30.2,0.14,1
29.0,0.05,0
36.0,0.12,1
0.7,0.08,0
11.0,0.51,0
30.8,0.78,3
38.5,0.77,3
4.7,0.54,0
11.4,0.58,0
29.3,0.98,2
3.0,0.99,2
6.5,0.58,0
-4.1,0.16,0
13.0,0.80,2
31.8,0.64,3
39.9,0.06,1
37.5,0.88,3
-9.6,0.96,2
10.4,0.36,0
0.1,0.02,0
32.8,0.75,3
30.5,0.55,1
31.1,0.92,3
36.5,0.41,1
-4.5,0.26,0
5.7,0.11,0
6.3,0.68,2
20.8,0.87,2
34.9,0.04,1
3.5,0.31,0
6.0,0.21,0
31.6,0.88,3
24.1,0.76,2
29.1,0.87,2
20.2,0.57,0
18.7,0.73,2
35.4,0.25,1
19.7,0.01,0
4.2,0.24,0
13.5,0.78,2
10.1,0.10,0
31.3,0.81,3
14.5,0.17,0
18.5,0.71,2
11.8,0.05,0
11.3,0.33,0
38.1,0.28,1
18.0,0.82,2
39.0,0.43,1
0.6,0.41,0
-7.9,0.38,0
-7.0,0.15,0
4.7,0.30,0
26.1,0.88,2
14.6,0.68,2
11.0,0.28,0
38.6,0.75,3
5.3,0.56,0
19.9,0.85,2
-4.5,0.16,0
17.7,0.68,2
-0.2,0.88,2
29.6,0.21,0
15.3,0.82,2
33.5,0.41,1
26.4,0.76,2
31.8,0.05,1
15.7,0.72,2
4.1,0.10,0
-0.7,0.13,0
-8.7,0.99,2
32.9,0.38,1
35.5,0.08,1
29.2,0.60,2
35.8,0.57,1
-8.7,0.44,0
-1.5,0.27,0
39.4,0.97,3
8.2,0.58,0
18.0,0.69,2
6.1,0.95,2
-4.2,0.02,0
0.4,0.73,2
7.2,0.82,2
12.8,0.90,2
3.0,0.38,0
-7.9,0.47,0
0.9,0.31,0
25.4,0.03,0
38.6,0.62,3
4.3,0.69,2
32.4,0.43,1
12.0,0.90,2
21.3,0.50,0
31.1,0.17,1
9.0,0.05,0
9.8,0.05,0
4.9,0.03,0
16.1,0.74,2
35.2,0.85,3
0.5,0.82,2
34.2,0.03,1
-4.0,0.31,0
-4.1,0.96,2
35.9,0.04,1
-9.3,0.20,0
0.5,0.19,0
-9.3,0.31,0
34.5,0.26,1
-2.2,0.06,0
4.6,0.11,0
10.1,0.83,2
24.7,0.05,0
-3.4,0.39,0
34.2,0.03,1
21.5,0.95,2
15.9,0.15,0
23.5,0.88,2
3.0,0.51,0
38.3,0.82,3
3.0,0.42,0
10.7,0.70,2
34.4,0.29,1
26.8,0.38,0
16.6,0.34,0
9.5,0.21,0
26.0,0.55,0
19.3,0.65,2
16.4,0.46,0
15.1,0.86,2
16.0,0.66,2
26.7,0.84,2
36.4,0.92,3
36.8,0.13,1
30.0,0.83,3
29.0,0.80,2
3.5,0.51,0
19.2,0.90,2
25.2,0.84,2
13.6,0.07,0
14.4,0.33,0
34.7,0.25,1
27.9,0.33,0
2.2,0.98,2
26.6,0.12,0
18.3,0.55,0
32.6,0.54,1
35.4,0.55,1
31.5,0.22,1
15.5,0.88,2
25.6,0.84,2
27.8,0.26,0
7.9,0.64,2
24.4,0.48,0
-0.4,0.20,0
12.3,0.23,0
24.6,0.40,0
17.8,0.68,2
14.2,0.51,0
38.9,0.21,1
19.0,0.09,0
10.0,0.41,0
39.5,0.65,3
16.6,0.66,2
20.8,0.02,0
-3.8,0.00,0
19.1,0.19,0
17.3,0.13,0
36.3,0.72,3
16.7,0.66,2
25.8,0.24,0
29.6,0.82,2
32.2,0.18,1
35.0,0.85,3
8.8,0.63,2
38.2,0.73,3
38.8,0.11,1
24.4,0.40,0
2.0,0.34,0
39.4,0.95,3
7.0,0.28,0
1.1,0.87,2
6.7,0.89,2
21.3,0.71,2
3.6,0.42,0
27.7,0.11,0
0.2,0.93,2
13.5,0.57,0
-3.8,0.81,2
9.7,0.80,2
24.5,0.21,0
36.0,0.06,1
-8.0,0.74,2
34.9,0.03,1
24.8,0.19,0
8.6,0.73,2
-9.3,0.14,0
39.8,0.12,1
38.4,0.54,1
1.2,0.62,2
27.1,0.35,0
31.4,0.73,3
3.5,0.03,0
23.1,0.18,0
24.0,0.88,2
13.3,0.68,2
7.9,0.88,2
29.8,0.44,0
-9.7,0.05,0
-6.1,0.67,2
1.3,0.26,0
7.1,0.78,2
8.8,0.71,2
14.1,0.06,0
-9.8,0.19,0
28.6,0.74,2
13.0,0.38,0
24.8,0.43,0
1.4,0.26,0
39.4,0.91,3
8.0,0.47,0
-4.0,0.34,0
-4.4,0.23,0
5.5,0.68,2
-1.8,0.58,0
33.1,0.33,1
-7.4,0.14,0
33.2,0.80,3
28.7,0.80,2
14.9,0.35,0
16.4,0.44,0
-6.8,0.38,0
-8.8,0.10,0
29.9,0.89,2
35.6,0.84,3
-4.0,0.55,0
8.1,0.81,2
-9.0,0.33,0
22.5,0.45,0
5.5,0.61,2
-1.0,0.13,0
3.7,0.20,0
-6.6,0.92,2
0.5,0.85,2
-7.7,0.33,0
26.0,0.52,0
19.7,0.20,0
-6.2,0.90,2
-2.0,0.13,0
36.3,0.65,3
0.1,0.53,0
24.4,0.60,0
30.3,0.49,1
-3.3,0.97,2
15.2,0.38,0
7.6,0.77,2
-2.2,0.06,0
-3.3,0.35,0
4.8,0.77,2
-9.8,0.30,0
38.4,0.61,3
37.1,0.57,1
26.2,0.03,0
21.5,0.24,0
6.6,0.33,0
10.7,0.58,0
6.7,0.94,2
34.6,0.89,3
-5.1,0.71,2
6.1,0.62,2
39.3,0.61,3
35.1,0.36,1
8.5,0.67,2
-8.9,0.62,2
36.2,0.13,1
13.6,0.45,0
30.0,0.45,1
20.2,0.76,2
39.7,0.56,1
22.6,0.21,0
2.7,0.99,2
26.1,0.77,2
7.1,0.37,0
23.6,0.96,2
2.9,0.92,2
2.4,0.80,2
11.4,0.81,2
35.2,0.72,3
24.2,0.73,2
25.8,0.65,2
-2.2,0.06,0
39.6,0.29,1
37.9,0.22,1
36.5,0.13,1
22.4,0.80,2
-1.8,0.65,2
34.2,0.29,1
27.0,0.01,0
27.0,0.49,0
24.2,0.73,2
4.9,0.65,2
7.1,0.00,0
19.0,0.07,0
0.1,0.42,0
3.8,0.37,0
39.4,0.99,3
36.3,0.82,3
7.5,0.61,2
28.3,0.00,0
27.1,0.09,0
-4.5,0.22,0
13.4,0.54,0
37.7,0.86,3
27.2,0.76,2
12.8,0.10,0
4.3,0.28,0
23.3,0.97,2
12.4,0.29,0
15.6,0.01,0
6.6,0.13,0
35.4,0.74,3
-0.8,0.12,0
2.2,0.39,0
0.0,0.17,0
-6.7,0.03,0
36.3,0.67,3
5.4,0.28,0
30.2,0.72,3
31.7,0.82,3
37.8,0.98,3
37.1,0.92,3
26.6,0.15,0
17.7,0.85,2
-2.2,0.42,0
1.7,0.61,2
21.7,0.51,0
-6.2,0.61,2
13.1,0.22,0
9.4,0.51,0
37.8,0.71,3
36.5,0.39,1
38.7,0.16,1
26.3,0.44,0
29.6,0.38,0
11.5,0.73,2
5.9,0.13,0
9.0,0.78,2
2.1,0.78,2
15.3,0.03,0
40.0,0.85,3
37.9,0.03,1
9.5,0.14,0
-2.5,0.94,2
19.3,0.98,2
10.9,0.12,0
3.5,0.95,2
14.6,0.61,2
2.4,0.23,0
33.0,0.87,3
-4.1,0.73,2
30.0,0.51,0
25.9,0.91,2
14.7,0.26,0
-1.2,0.42,0
38.5,0.56,1
21.2,0.94,2
34.7,0.49,1
7.5,0.03,0
22.5,0.92,2
5.4,0.34,0
-9.0,0.48,0
15.4,0.59,0
7.6,0.60,2
27.3,0.64,2
24.5,0.39,0
0.6,0.02,0
-9.0,0.21,0
37.9,0.72,3
26.5,0.87,2
19.3,0.35,0
-8.0,0.33,0
10.7,0.79,2
4.9,0.52,0
28.0,0.33,0
2.6,0.23,0
27.1,0.52,0
14.7,0.72,2
-8.6,0.39,0
30.6,0.71,3
5.2,0.33,0
21.2,0.06,0
9.3,0.70,2
26.4,0.44,0
26.2,0.16,0
12.2,0.15,0
12.4,0.12,0
13.3,0.19,0
24.7,0.37,0
30.1,0.86,3
20.6,0.98,2
19.9,0.33,0
-9.3,0.63,2
12.5,0.89,2
11.8,0.77,2
11.5,0.19,0
3.9,0.17,0
2.9,0.91,2
17.7,0.01,0
26.1,0.04,0
37.7,0.62,3
27.9,0.17,0
-3.4,0.08,0
-5.5,0.80,2
-1.3,0.41,0
-8.9,0.44,0
3.1,0.90,2
15.0,0.25,0
-5.4,0.97,2
31.4,0.65,3
27.8,0.43,0
37.0,0.49,1
33.6,0.66,3
13.5,0.27,0
19.7,0.81,2
12.5,0.26,0
8.7,0.56,0
30.0,0.77,3
-3.0,0.51,0
-3.7,0.11,0
26.6,0.44,0
13.8,0.37,0
-7.8,0.45,0
-1.9,0.88,2
21.4,0.02,0
12.6,0.68,2
14.2,0.85,2
-4.3,0.10,0
-5.8,0.61,2
4.8,0.60,2
34.4,0.91,3
9.2,0.35,0
29.5,0.82,2
39.1,0.34,1
36.2,0.50,1
29.4,0.34,0
33.0,0.73,3
5.5,0.35,0
15.6,0.38,0
23.7,0.37,0
-8.2,0.48,0
26.0,0.67,2
2.3,0.46,0
-4.8,0.83,2
5.0,0.54,0
10.5,0.48,0
39.6,0.24,1
0.2,0.05,0
18.0,0.64,2
16.7,0.57,0
23.2,0.83,2
-1.0,0.85,2
2.3,0.01,0
15.2,0.63,2
15.2,0.37,0
16.9,0.60,0
25.4,0.72,2
27.2,0.88,2
17.2,0.04,0
-4.3,0.93,2
14.5,0.96,2
32.0,0.39,1
4.5,0.72,2
2.5,0.29,0
11.0,0.67,2
20.8,0.46,0
23.5,0.10,0
10.1,0.66,2
-9.2,0.96,2
38.4,0.69,3
16.8,0.31,0
-7.8,0.18,0
0.8,0.67,2
-8.8,0.62,2
32.6,0.05,1
22.0,0.94,2
39.1,0.97,3
35.8,0.08,1
16.5,0.60,0
33.2,0.95,3
26.4,0.78,2
2.3,0.10,0
-0.1,0.11,0
