7000,2
-9.6,0.08,0
21.5,0.72,2
21.8,0.84,2
35.8,0.92,3
31.5,0.21,1
17.5,0.28,0
-3.6,0.62,2
36.3,0.52,1
33.1,0.48,1
3.2,0.92,2
9.2,0.31,0
33.7,0.75,3
1.1,0.71,2
2.5,0.89,2
-5.1,0.81,2
-8.6,0.12,0
-3.7,0.09,0
14.3,0.74,2
-1.7,0.88,2
7.7,0.04,0
4.4,0.68,2
-2.4,0.37,0
27.0,0.32,0
15.3,0.24,0
18.8,0.86,2
33.3,0.29,1
13.4,0.27,0
26.9,0.62,2
17.2,0.70,2
-0.2,0.08,0
3.8,0.56,0
0.2,0.06,0
2.1,0.95,2
25.5,0.35,0
12.5,0.99,2
-9.4,0.51,0
-2.3,0.71,2
1.2,0.54,0
8.8,0.97,2
4.9,0.85,2
38.6,0.15,1
23.0,0.68,2
-7.3,0.66,2
-8.7,0.65,2
29.7,0.90,2
19.4,0.37,0
-6.1,0.47,0
26.3,0.81,2
29.0,0.11,0
14.3,0.05,0
7.9,0.11,0
-4.2,0.00,0
21.1,0.68,2
13.1,0.00,0
31.9,0.47,1
25.1,0.78,2
22.7,0.67,2
-3.7,0.49,0
25.1,0.77,2
24.9,0.48,0
5.1,0.35,0
-1.9,0.78,2
-0.7,0.43,0
38.4,0.48,1
8.7,0.21,0
22.7,0.32,0
38.2,0.54,1
-7.6,0.63,2
23.0,0.14,0
6.6,0.01,0
36.7,0.95,3
31.8,0.55,1
-2.6,0.70,2
38.0,0.41,1
-5.2,0.44,0
-7.1,0.69,2
16.9,0.39,0
17.6,0.84,2
27.1,0.32,0
13.0,0.90,2
15.4,0.38,0
7.7,0.45,0
9.6,0.16,0
-6.3,0.05,0
19.9,0.96,2
0.3,0.49,0
30.4,0.05,1
25.2,0.10,0
35.8,0.33,1
3.0,0.04,0
13.5,0.39,0
25.7,0.71,2
3.5,0.06,0
31.6,0.15,1
-8.2,0.69,2
-3.2,0.66,2
3.4,0.28,0
18.4,0.18,0
31.6,0.34,1
-2.9,0.79,2
-9.1,0.17,0
24.2,0.66,2
3.3,0.55,0
-4.0,0.36,0
12.9,0.08,0
30.0,0.98,2
6.1,0.90,2
20.3,0.38,0
11.0,0.23,0
37.1,0.82,3
31.6,0.64,3
8.1,0.14,0
-2.3,0.90,2
34.5,0.85,3
6.1,0.60,0
0.5,0.15,0
3.7,0.91,2
7.1,0.77,2
-1.4,0.57,0
24.7,0.43,0
-9.5,0.76,2
4.4,0.07,0
39.5,0.94,3
16.3,0.69,2
-6.2,0.62,2
7.6,0.09,0
-7.0,0.72,2
12.1,0.39,0
-8.9,0.89,2
-4.4,0.86,2
-4.8,1.00,2
30.2,0.91,3
10.6,0.86,2
23.9,0.52,0
2.3,0.09,0
29.3,0.17,0
23.2,0.38,0
12.3,0.32,0
-3.5,0.88,2
-0.6,0.54,0
20.5,0.03,0
0.2,0.28,0
22.1,0.26,0
12.2,0.01,0
-0.6,0.74,2
29.4,0.29,0
14.2,0.08,0
-1.0,0.15,0
19.2,0.49,0
4.7,0.93,2
11.9,0.58,0
18.1,0.24,0
-2.6,0.13,0
-7.3,0.33,0
-6.5,0.60,2
21.5,0.72,2
13.3,0.28,0
33.9,0.98,3
7.6,0.45,0
8.9,0.67,2
32.0,0.20,1
35.2,0.31,1
28.0,0.67,2
11.0,0.27,0
-4.1,0.65,2
0.6,0.56,0
2.2,0.98,2
9.1,0.32,0
20.9,0.21,0
18.8,0.80,2
37.6,0.38,1
10.3,0.52,0
16.8,0.40,0
9.2,0.56,0
-9.7,0.69,2
27.4,0.11,0
32.0,0.59,1
36.7,0.13,1
31.5,0.78,3
32.4,0.88,3
7.5,0.53,0
39.2,0.99,3
10.6,0.89,2
24.3,0.56,0
-1.5,0.25,0
-6.7,0.27,0
36.3,0.41,1
-4.2,0.00,0
12.4,0.96,2
39.5,0.50,1
35.2,0.54,1
11.1,0.34,0
18.2,0.22,0
38.2,0.35,1
9.0,0.26,0
0.7,0.26,0
9.8,0.99,2
-0.2,0.99,2
24.0,0.23,0
-1.1,0.18,0
5.5,0.28,0
12.2,0.12,0
12.0,0.44,0
0.9,0.58,0
10.1,0.69,2
29.0,0.37,0
16.7,0.34,0
-5.3,0.45,0
4.2,0.51,0
29.5,0.28,0
38.8,0.50,1
-9.6,0.13,0
32.1,0.88,3
10.8,0.48,0
22.3,0.60,0
-4.1,0.01,0
32.9,0.50,1
31.5,0.47,1
3.8,0.56,0
29.1,0.32,0
8.1,0.57,0
20.2,0.49,0
7.3,0.54,0
25.0,0.92,2
27.8,0.09,0
2.7,0.58,0
9.8,0.94,2
18.5,0.89,2
23.3,0.00,0
2.1,0.57,0
-5.2,0.90,2
14.3,0.21,0
-9.5,0.59,0
26.0,0.61,2
-7.8,0.19,0
32.4,0.62,3
21.3,0.41,0
19.9,0.31,0
16.4,0.59,0
-5.3,0.22,0
-8.4,0.39,0
14.0,0.31,0
10.9,0.15,0
37.0,0.05,1
39.6,0.56,1
0.6,0.50,0
29.4,0.86,2
5.0,0.67,2
17.4,0.85,2
17.2,0.23,0
-0.4,0.75,2
-6.9,0.50,0
27.4,0.16,0
30.8,0.78,3
19.1,0.73,2
21.8,0.23,0
13.4,0.31,0
34.0,0.58,1
27.6,0.16,0
29.4,0.87,2
9.7,0.59,0
39.6,0.68,3
6.5,0.95,2
28.7,0.14,0
18.0,0.81,2
-8.3,0.97,2
21.6,0.45,0
35.7,0.27,1
39.9,0.60,3
10.3,0.54,0
25.3,0.83,2
2.8,0.51,0
-0.3,0.67,2
38.4,0.19,1
3.4,0.54,0
32.9,0.75,3
26.3,0.12,0
17.8,0.91,2
29.3,0.83,2
19.8,0.91,2
9.6,0.46,0
-0.9,0.86,2
-3.0,0.22,0
19.6,0.70,2
15.3,0.01,0
27.4,0.11,0
35.4,0.43,1
23.3,0.43,0
-4.8,0.31,0
34.6,0.80,3
8.4,0.26,0
24.7,0.02,0
-8.2,0.45,0
7.7,0.28,0
17.9,0.84,2
-8.6,0.17,0
-3.4,0.06,0
6.8,0.05,0
11.5,0.69,2
12.8,0.23,0
11.9,0.70,2
3.1,0.95,2
4.1,0.77,2
38.6,0.31,1
23.7,0.53,0
6.2,0.31,0
6.7,0.60,0
3.9,0.30,0
2.7,0.44,0
-3.9,0.28,0
14.4,0.65,2
20.6,0.03,0
37.1,0.40,1
6.3,0.95,2
18.4,0.50,0
-6.9,0.69,2
32.6,0.66,3
2.6,0.31,0
-4.0,0.99,2
39.5,0.71,3
-4.2,0.86,2
18.2,0.04,0
15.1,0.19,0
-9.0,0.28,0
11.8,0.14,0
17.6,0.12,0
33.3,0.48,1
13.8,0.17,0
3.5,0.76,2
23.8,0.37,0
10.8,0.87,2
-8.6,0.14,0
39.7,0.30,1
9.9,0.75,2
0.5,0.64,2
-5.1,0.51,0
20.8,0.90,2
25.7,0.64,2
6.9,0.01,0
33.6,0.81,3
22.4,0.34,0
6.7,0.42,0
9.3,0.17,0
8.6,0.22,0
2.8,0.19,0
19.0,0.87,2
30.1,0.68,3
-9.7,0.51,0
3.6,0.96,2
-7.6,0.07,0
-3.9,0.39,0
-3.4,0.89,2
19.6,0.33,0
14.1,0.72,2
33.3,0.27,1
-6.0,0.96,2
11.4,0.84,2
12.6,0.46,0
20.0,0.98,2
17.2,0.49,0
28.5,0.34,0
-0.5,0.61,2
32.7,0.31,1
9.1,0.58,0
-5.3,0.27,0
21.6,0.52,0
26.1,0.85,2
33.3,0.82,3
5.1,0.18,0
33.4,0.19,1
1.8,0.03,0
11.0,0.90,2
-7.6,0.07,0
21.0,0.14,0
32.8,0.11,1
1.4,0.80,2
22.9,0.14,0
-0.2,0.67,2
18.0,0.95,2
2.8,0.32,0
0.7,0.76,2
14.1,0.66,2
4.2,0.83,2
-0.9,0.32,0
19.4,0.62,2
29.7,0.63,2
0.8,0.99,2
25.1,0.67,2
7.3,0.74,2
-4.1,0.25,0
15.5,0.57,0
-9.6,0.21,0
2.7,0.21,0
4.4,0.96,2
36.9,0.86,3
25.4,0.71,2
30.7,0.71,3
24.5,0.42,0
-8.9,0.32,0
-8.5,0.44,0
15.5,0.22,0
12.5,0.08,0
-2.9,0.44,0
-5.7,0.45,0
2.5,0.18,0
-5.2,0.39,0
20.0,0.46,0
27.2,0.51,0
2.8,0.69,2
2.5,0.74,2
-1.6,0.77,2
1.7,0.52,0
5.0,0.99,2
-9.4,0.06,0
-2.6,0.20,0
38.5,0.11,1
10.6,0.26,0
-4.9,0.38,0
15.9,0.72,2
23.0,0.08,0
20.2,0.24,0
17.6,0.87,2
-1.8,0.61,2
2.8,0.58,0
1.1,0.93,2
-5.9,0.82,2
2.2,0.24,0
37.7,0.71,3
1.1,0.74,2
38.4,0.85,3
38.3,0.55,1
14.0,0.54,0
-3.2,0.89,2
-1.3,0.36,0
21.7,0.14,0
39.0,0.26,1
-1.2,0.88,2
4.9,0.21,0
13.2,0.86,2
-5.3,0.84,2
15.0,0.76,2
25.0,0.73,2
35.9,0.75,3
-6.8,0.28,0
35.9,0.60,1
18.4,0.87,2
15.2,0.05,0
4.0,0.71,2
35.1,0.91,3
10.7,0.70,2
14.1,0.48,0
36.0,0.37,1
34.9,0.91,3
-0.8,0.21,0
30.8,0.73,3
38.8,0.42,1
-5.7,0.20,0
31.2,0.84,3
1.7,0.98,2
13.3,0.18,0
23.7,0.61,2
14.2,0.11,0
31.8,0.99,3
4.7,0.07,0
13.7,0.20,0
15.3,0.16,0
33.0,0.37,1
18.9,0.96,2
5.2,0.09,0
-7.3,0.78,2
28.6,0.40,0
2.7,0.89,2
19.0,0.16,0
13.0,0.70,2
39.5,0.24,1
25.5,0.36,0
19.2,0.41,0
16.3,0.72,2
33.3,0.54,1
-3.4,0.56,0
28.2,0.18,0
8.9,0.18,0
-2.8,0.01,0
37.5,0.07,1
24.7,0.72,2
-4.9,0.29,0
10.0,0.13,0
-9.4,0.82,2
10.8,0.67,2
-2.9,0.64,2
0.6,0.64,2
29.9,0.88,2
22.4,0.33,0
12.1,0.45,0
8.6,0.15,0
23.5,0.23,0
6.3,0.45,0
15.3,0.96,2
22.8,0.92,2
6.6,0.99,2
37.0,0.08,1
3.7,0.69,2
-6.8,0.47,0
-2.3,0.97,2
-0.0,0.41,0
23.4,0.83,2
24.1,0.74,2
34.9,0.76,3
12.7,0.07,0
31.6,0.69,3
5.1,0.26,0
30.3,0.36,1
-4.9,0.01,0
4.4,0.62,2
-6.8,0.17,0
-6.3,0.52,0
31.5,0.11,1
6.5,0.02,0
16.8,0.57,0
3.3,0.63,2
-0.7,0.76,2
14.8,0.34,0
33.4,0.18,1
26.8,0.34,0
-4.9,0.15,0
24.0,0.34,0
30.0,0.04,1
1.4,0.96,2
2.3,0.60,2
-8.3,0.94,2
-3.6,0.72,2
4.6,0.95,2
18.5,0.82,2
-9.9,0.02,0
-0.4,0.65,2
4.2,0.53,0
25.3,0.58,0
24.7,0.13,0
-0.5,0.42,0
18.8,0.57,0
32.4,0.65,3
6.8,0.53,0
10.7,0.67,2
1.9,0.62,2
6.3,0.48,0
18.3,0.16,0
35.6,0.37,1
28.3,0.42,0
38.2,0.86,3
31.1,0.90,3
11.8,0.08,0
2.4,0.49,0
30.0,0.31,0
9.6,0.56,0
21.4,0.14,0
-9.8,0.02,0
23.9,0.22,0
10.2,0.03,0
23.9,0.14,0
-5.3,0.57,0
22.6,0.84,2
38.3,0.57,1
21.2,0.81,2
15.2,0.46,0
-5.0,0.98,2
11.7,0.18,0
8.2,0.94,2
38.3,0.03,1
0.2,0.53,0
-2.0,0.77,2
24.9,0.84,2
4.6,0.12,0
30.5,0.51,1
-7.5,0.98,2
11.9,0.18,0
26.5,0.45,0
4.2,0.15,0
34.6,0.62,3
31.9,0.96,3
18.4,0.02,0
15.9,0.42,0
33.2,0.54,1
0.3,0.41,0
-6.5,0.41,0
6.8,0.56,0
8.1,0.56,0
-7.1,0.72,2
-7.7,0.78,2
7.9,0.45,0
38.5,0.82,3
36.7,0.40,1
11.8,0.05,0
34.0,0.35,1
38.8,0.07,1
-0.9,0.21,0
21.5,0.14,0
-3.8,0.32,0
26.1,0.06,0
27.5,0.08,0
27.9,0.68,2
19.6,0.80,2
38.1,0.09,1
21.2,0.09,0
-5.2,0.55,0
34.3,0.74,3
27.0,0.92,2
-6.4,0.12,0
39.1,0.17,1
-5.4,0.98,2
-1.8,0.07,0
35.5,0.00,1
28.2,0.59,0
-9.2,0.24,0
3.5,0.46,0
0.1,0.16,0
18.2,0.54,0
15.6,0.30,0
27.1,0.72,2
14.4,0.99,2
1.6,0.53,0
6.7,0.20,0
12.9,0.51,0
19.9,0.96,2
-7.3,0.19,0
30.5,0.78,3
-2.4,0.58,0
-7.0,0.22,0
22.5,0.28,0
20.7,0.84,2
0.4,0.36,0
36.9,0.88,3
-9.9,0.73,2
30.9,0.55,1
13.5,0.24,0
-7.2,0.66,2
21.9,0.18,0
19.8,0.40,0
27.0,0.51,0
39.8,0.21,1
-7.6,0.70,2
-1.4,0.71,2
-4.6,0.93,2
6.9,0.59,0
13.0,0.82,2
27.1,0.73,2
14.1,0.23,0
-5.2,0.30,0
0.1,0.93,2
-8.6,0.51,0
-3.1,0.77,2
-2.5,0.42,0
39.8,0.06,1
19.3,0.11,0
10.6,0.40,0
-9.3,0.21,0
24.4,0.33,0
28.2,0.31,0
5.7,0.78,2
2.9,0.37,0
-6.4,0.21,0
36.0,0.93,3
16.1,0.46,0
22.5,0.31,0
17.1,0.93,2
37.9,0.77,3
18.8,0.06,0
-3.1,0.34,0
10.4,0.19,0
26.1,0.17,0
-1.9,0.62,2
23.6,0.38,0
37.6,0.46,1
-7.0,0.36,0
23.9,0.72,2
10.6,0.40,0
34.9,0.33,1
5.2,0.81,2
17.3,0.33,0
28.6,0.89,2
-0.9,0.53,0
-5.6,0.66,2
30.7,0.13,1
35.3,0.60,3
5.2,0.20,0
-2.3,0.30,0
-9.1,0.41,0
6.3,0.43,0
23.9,0.22,0
25.6,0.10,0
29.2,0.22,0
-0.7,0.02,0
36.8,0.49,1
11.4,0.05,0
30.7,0.65,3
11.3,0.07,0
23.8,0.32,0
-4.7,0.92,2
36.4,0.24,1
39.1,0.99,3
8.3,0.69,2
-4.5,0.25,0
21.8,0.28,0
-0.4,0.53,0
25.7,0.86,2
-7.6,0.73,2
13.6,0.48,0
35.3,0.40,1
27.3,0.68,2
-8.2,0.20,0
18.7,0.97,2
-6.4,0.39,0
22.4,0.33,0
28.4,0.06,0
27.3,0.03,0
17.0,0.35,0
25.3,0.91,2
19.4,0.97,2
9.5,0.60,2
21.7,0.51,0
14.1,0.71,2
-5.6,0.07,0
19.8,0.57,0
12.2,0.77,2
27.8,0.79,2
2.9,0.37,0
35.7,0.04,1
4.1,0.28,0
1.7,0.34,0
-7.9,0.34,0
25.5,0.67,2
8.6,0.70,2
27.8,0.17,0
27.6,0.02,0
19.9,0.97,2
17.7,0.77,2
-3.7,0.31,0
8.8,0.91,2
33.6,0.31,1
-2.5,0.14,0
14.5,0.23,0
31.2,0.10,1
25.1,0.87,2
13.6,0.47,0
2.7,0.94,2
-3.3,0.47,0
33.2,0.05,1
28.0,0.83,2
33.4,0.84,3
19.6,0.11,0
34.2,0.24,1
13.1,0.25,0
15.1,0.96,2
-1.0,0.04,0
18.3,0.55,0
26.2,0.55,0
5.5,0.85,2
34.3,0.49,1
18.4,0.95,2
28.8,0.74,2
24.3,0.79,2
1.0,0.88,2
18.4,0.89,2
19.2,0.41,0
32.0,0.54,1
30.9,0.15,1
14.5,0.99,2
30.3,0.45,1
7.3,0.69,2
5.7,0.92,2
-3.3,0.45,0
-3.7,0.60,0
29.5,0.16,0
3.0,0.31,0
28.1,0.99,2
3.1,0.64,2
9.9,0.10,0
-8.7,0.21,0
37.7,0.40,1
-3.0,0.51,0
17.5,0.79,2
39.9,0.68,3
27.2,0.25,0
34.0,0.02,1
-6.7,0.45,0
0.1,0.80,2
17.4,0.45,0
-3.9,0.65,2
37.0,0.55,1
16.1,0.61,2
29.9,0.92,2
4.9,0.57,0
-8.3,0.73,2
37.6,0.28,1
-0.4,0.88,2
9.9,0.36,0
15.5,0.25,0
-3.6,0.35,0
26.9,0.71,2
-5.0,0.38,0
-2.4,0.44,0
11.0,0.62,2
31.5,0.54,1
38.0,0.68,3
15.6,0.30,0
4.2,0.03,0
11.2,0.60,2
1.6,0.45,0
29.3,0.07,0
16.9,0.24,0
21.6,0.43,0
4.8,0.23,0
16.8,0.25,0
-3.0,0.24,0
27.5,0.08,0
2.7,0.63,2
20.4,0.11,0
35.2,0.75,3
-6.2,0.01,0
14.5,0.05,0
26.7,0.86,2
0.1,0.83,2
11.1,0.16,0
13.4,0.26,0
31.0,0.56,1
0.4,0.74,2
28.6,0.67,2
-0.2,0.67,2
12.0,0.10,0
13.1,0.19,0
5.2,0.94,2
0.0,0.22,0
-9.3,0.58,0
35.7,0.26,1
9.7,0.68,2
-0.8,0.59,0
-3.8,0.68,2
-5.3,0.18,0
-3.7,0.33,0
39.4,0.38,1
25.7,0.93,2
-1.4,0.46,0
11.8,0.44,0
6.8,0.43,0
12.5,0.74,2
11.7,0.84,2
-0.4,0.99,2
10.1,0.86,2
26.7,0.55,0
17.4,0.61,2
19.2,0.11,0
2.2,0.84,2
32.4,0.53,1
17.2,0.76,2
4.3,0.47,0
29.7,0.56,0
39.0,0.24,1
35.4,0.03,1
38.3,0.58,1
18.5,0.88,2
27.6,0.45,0
27.1,0.36,0
-4.2,0.70,2
20.0,0.79,2
0.2,0.35,0
25.6,0.99,2
-9.0,0.46,0
34.9,0.07,1
2.5,0.97,2
14.1,0.29,0
19.9,0.66,2
13.2,0.87,2
-2.6,0.36,0
4.1,0.83,2
10.4,0.26,0
-2.2,0.36,0
20.7,0.01,0
8.9,1.00,2
34.4,0.31,1
6.1,0.77,2
10.5,0.65,2
35.5,0.32,1
39.2,0.30,1
17.8,0.85,2
33.4,0.42,1
17.4,0.54,0
33.0,0.77,3
3.9,0.45,0
8.5,0.08,0
-0.7,0.99,2
37.6,0.42,1
1.3,0.12,0
19.1,0.75,2
37.3,0.81,3
26.6,0.98,2
-6.3,0.42,0
-7.9,0.71,2
32.0,0.62,3
22.2,0.73,2
21.2,0.76,2
29.1,0.88,2
17.4,0.98,2
16.4,0.11,0
4.7,0.92,2
28.6,0.23,0
26.6,0.71,2
21.4,0.91,2
21.2,0.61,2
29.2,0.97,2
14.2,0.14,0
13.7,0.52,0
22.4,0.25,0
38.0,0.72,3
-8.6,0.31,0
24.7,0.98,2
2.3,0.49,0
33.7,0.41,1
6.3,0.92,2
32.9,0.85,3
31.8,0.67,3
8.3,0.13,0
11.6,0.29,0
20.3,0.88,2
1.6,0.78,2
4.9,0.42,0
37.3,0.29,1
30.9,0.21,1
16.9,0.68,2
20.5,0.94,2
24.4,0.74,2
0.9,0.87,2
1.5,0.60,0
31.2,0.42,1
-2.6,0.43,0
31.1,0.35,1
-5.7,0.58,0
37.6,0.50,1
34.4,0.72,3
35.9,0.26,1
34.5,0.16,1
17.2,0.62,2
-9.6,0.91,2
39.7,0.71,3
-6.5,0.12,0
7.4,0.60,2
13.8,0.64,2
20.2,0.48,0
-5.6,0.24,0
33.8,0.76,3
10.8,0.32,0
36.6,0.64,3
2.2,0.48,0
2.0,0.40,0
28.6,0.68,2
-3.1,0.89,2
-9.1,0.41,0
-9.2,0.44,0
4.8,0.04,0
33.4,0.38,1
10.9,0.70,2
-1.2,0.68,2
-7.6,0.03,0
6.3,0.00,0
10.3,0.38,0
9.9,0.43,0
20.0,0.73,2
8.8,0.75,2
36.3,0.08,1
36.4,0.61,3
6.2,0.19,0
9.2,0.41,0
12.9,0.95,2
17.8,0.11,0
18.3,0.65,2
38.9,0.83,3
19.5,0.75,2
34.6,0.84,3
3.2,0.57,0
-5.5,0.08,0
4.8,0.91,2
31.0,0.74,3
-9.2,0.17,0
-8.5,0.22,0
7.5,0.55,0
38.9,0.51,1
37.0,0.76,3
38.0,0.17,1
3.2,0.56,0
3.0,0.25,0
36.3,0.05,1
11.9,0.40,0
-1.5,0.15,0
-9.5,0.31,0
21.9,0.25,0
3.9,0.13,0
-7.5,0.19,0
33.8,0.94,3
20.0,0.50,0
2.9,0.95,2
30.5,0.82,3
-2.7,0.37,0
17.1,0.57,0
38.5,0.80,3
29.8,0.95,2
-1.4,0.10,0
-0.1,0.69,2
8.8,0.13,0
10.7,0.62,2
11.1,0.26,0
30.8,0.14,1
12.0,0.78,2
-5.4,0.08,0
-0.2,0.49,0
-6.9,0.29,0
19.5,0.52,0
24.7,0.56,0
18.6,0.09,0
22.4,0.20,0
22.7,0.68,2
35.7,0.15,1
-1.8,0.85,2
7.5,0.54,0
19.3,0.48,0
29.0,0.40,0
-2.0,0.35,0
38.0,0.04,1
17.5,0.03,0
-4.2,0.82,2
17.0,0.39,0
3.0,0.42,0
-1.8,0.92,2
21.4,0.15,0
28.6,0.16,0
2.3,0.63,2
2.6,0.85,2
2.7,0.74,2
31.8,0.39,1
38.6,0.73,3
10.2,0.71,2
6.2,0.23,0
-1.7,0.92,2
20.7,0.32,0
19.3,0.33,0
9.4,0.16,0
37.1,0.46,1
2.1,0.56,0
33.0,0.41,1
1.7,0.55,0
9.1,0.33,0
5.1,0.63,2
-7.4,0.25,0
22.5,0.95,2
28.4,0.77,2
34.0,0.48,1
32.0,0.61,3
22.7,0.28,0
-5.9,0.71,2
-5.9,0.96,2
28.3,0.67,2
18.3,0.80,2
5.1,0.24,0
36.5,0.18,1
24.0,0.81,2
6.9,0.38,0
1.4,0.71,2
1.7,0.19,0
32.5,0.13,1
6.4,0.06,0
10.8,0.67,2
27.9,0.02,0
31.6,0.53,1
-8.2,0.63,2
22.1,0.71,2
20.0,0.78,2
32.0,0.92,3
6.0,0.97,2
21.6,0.63,2
-8.8,0.52,0
-5.7,0.28,0
8.4,0.67,2
32.5,0.31,1
2.5,0.38,0
-6.5,0.81,2
13.9,0.67,2
36.1,0.40,1
12.8,0.68,2
8.8,0.25,0
-5.1,0.19,0
17.0,0.49,0
34.4,0.72,3
30.3,0.60,3
2.1,0.22,0
9.1,0.92,2
14.0,0.21,0
6.8,0.73,2
-6.4,0.08,0
30.0,0.31,0
36.8,0.62,3
31.4,0.62,3
3.5,0.53,0
17.5,0.90,2
1.4,0.03,0
-7.7,0.51,0
5.6,0.47,0
21.1,0.45,0
27.5,0.53,0
28.9,0.77,2
14.6,0.83,2
20.2,0.59,0
19.5,0.68,2
17.5,0.76,2
25.1,0.95,2
13.1,0.33,0
20.5,0.56,0
-9.0,0.52,0
1.5,0.29,0
20.3,0.76,2
2.3,0.40,0
17.7,0.15,0
12.3,0.34,0
10.4,0.18,0
15.4,0.62,2
5.6,0.78,2
33.6,0.53,1
8.2,0.03,0
17.8,0.50,0
8.0,0.73,2
21.8,0.92,2
16.6,0.64,2
3.0,0.99,2
29.9,0.82,2
1.3,0.03,0
18.7,0.30,0
-7.1,0.78,2
-3.1,0.09,0
-0.9,0.30,0
9.8,0.75,2
31.3,0.74,3
-1.4,0.78,2
35.9,0.98,3
21.7,0.57,0
24.7,0.76,2
-6.5,0.31,0
-3.7,0.26,0
6.6,0.47,0
10.0,0.91,2
17.6,0.60,2
15.3,0.64,2
9.5,0.16,0
-1.9,0.55,0
22.3,0.29,0
-1.1,0.55,0
25.4,0.04,0
3.2,0.64,2
-5.9,0.58,0
-1.4,0.82,2
2.0,0.69,2
39.1,0.53,1
12.1,0.53,0
27.0,0.89,2
30.2,0.63,3
23.5,0.26,0
15.3,0.64,2
5.8,0.05,0
27.8,0.90,2
19.1,0.09,0
23.0,0.33,0
-6.9,0.24,0
