7000,2
13.3,0.28,0
-4.0,0.77,2
16.8,0.98,2
12.0,0.56,0
30.3,0.82,3
15.3,0.71,2
39.9,0.24,1
26.8,0.86,2
13.7,0.23,0
-8.3,0.46,0
11.0,0.34,0
33.4,0.76,3
10.7,0.85,2
2.7,0.60,2
36.6,0.22,1
25.4,0.09,0
29.0,0.56,0
-9.0,0.49,0
32.0,0.33,1
30.8,0.83,3
36.2,0.83,3
7.0,0.66,2
15.6,0.43,0
5.5,0.46,0
-6.6,0.41,0
16.0,0.70,2
29.7,0.99,2
29.3,0.93,2
9.1,0.83,2
32.1,0.23,1
-9.2,0.54,0
29.4,0.44,0
-6.0,0.59,0
2.7,0.28,0
27.6,0.08,0
26.2,0.47,0
25.3,0.80,2
12.3,0.87,2
30.4,0.91,3
29.9,0.62,2
39.5,0.57,1
-7.3,0.11,0
24.7,0.70,2
39.8,1.00,3
35.1,0.78,3
32.7,0.83,3
1.6,0.60,0
34.6,0.15,1
28.3,0.31,0
13.8,0.14,0
17.7,0.37,0
35.8,0.89,3
24.0,0.93,2
31.4,0.10,1
16.0,0.91,2
-4.6,0.90,2
13.2,0.19,0
14.5,0.96,2
12.0,0.01,0
8.7,0.11,0
28.4,0.38,0
32.8,0.84,3
19.1,0.97,2
38.7,0.06,1
-6.0,0.55,0
3.0,0.57,0
13.2,0.14,0
17.3,0.50,0
22.2,0.83,2
14.1,0.17,0
-5.0,0.28,0
7.0,0.37,0
27.9,0.70,2
-7.8,0.88,2
-4.3,0.05,0
28.5,0.68,2
18.7,0.40,0
27.3,0.34,0
10.9,0.93,2
-0.7,0.03,0
32.2,0.02,1
-1.8,0.39,0
-4.3,0.52,0
9.1,0.91,2
-3.5,0.73,2
6.8,0.62,2
28.2,0.33,0
16.5,0.72,2
34.7,0.33,1
-2.0,0.98,2
16.7,0.93,2
8.6,0.22,0
37.2,0.94,3
17.0,0.89,2
-1.8,0.32,0
-5.7,0.17,0
-9.8,0.51,0
9.2,0.14,0
24.6,0.73,2
9.0,0.70,2
11.6,0.71,2
27.5,0.48,0
10.7,0.57,0
29.9,0.09,0
4.9,0.13,0
5.4,0.85,2
-4.9,0.57,0
27.6,0.96,2
-3.7,0.48,0
-7.5,0.97,2
22.3,0.77,2
21.7,0.16,0
-8.4,0.82,2
13.9,0.59,0
10.2,0.30,0
-3.1,0.61,2
36.0,0.16,1
29.8,0.06,0
16.8,0.91,2
-6.9,0.36,0
20.8,0.40,0
12.1,0.23,0
0.3,0.56,0
-5.7,0.59,0
-4.4,0.25,0
20.7,1.00,2
35.5,0.09,1
31.5,0.64,3
5.0,0.33,0
6.0,0.79,2
6.4,0.16,0
23.8,0.49,0
12.6,0.39,0
33.3,0.61,3
4.1,0.49,0
1.4,0.37,0
4.5,0.16,0
28.5,0.52,0
29.1,0.42,0
20.3,0.44,0
2.4,0.08,0
-5.9,0.65,2
39.8,0.47,1
3.8,0.87,2
37.0,0.21,1
7.7,0.14,0
0.1,0.05,0
31.8,0.43,1
-8.7,0.63,2
33.2,0.70,3
13.7,0.47,0
21.8,0.27,0
10.9,0.31,0
25.0,0.67,2
17.4,0.93,2
34.5,0.51,1
-3.0,0.49,0
-3.4,0.86,2
-0.3,0.04,0
8.1,0.96,2
26.4,0.74,2
5.0,0.73,2
11.6,0.35,0
29.2,0.89,2
20.2,0.33,0
-2.2,0.29,0
22.4,0.67,2
39.2,0.03,1
-9.0,0.09,0
6.2,0.94,2
1.2,1.00,2
-8.2,0.69,2
38.1,0.42,1
1.0,0.49,0
-6.2,0.60,2
14.8,0.53,0
0.9,0.51,0
27.5,0.66,2
22.6,0.00,0
4.6,0.98,2
30.8,0.66,3
12.4,0.24,0
11.9,0.06,0
22.3,0.89,2
20.7,0.44,0
-9.4,0.78,2
36.8,0.49,1
36.6,0.97,3
-6.9,0.66,2
10.6,0.56,0
14.5,0.53,0
16.1,0.43,0
-6.7,0.76,2
18.4,0.31,0
35.6,0.67,3
7.8,0.30,0
21.0,0.55,0
22.3,0.62,2
36.1,0.15,1
0.1,0.09,0
17.9,0.18,0
3.6,0.07,0
-2.1,0.25,0
7.7,0.67,2
14.8,0.78,2
31.8,0.70,3
28.5,0.94,2
-6.2,0.98,2
39.4,0.83,3
2.8,0.24,0
28.0,0.48,0
7.1,0.41,0
-9.1,0.48,0
32.0,0.27,1
33.0,0.78,3
11.6,0.48,0
30.3,0.75,3
2.7,0.24,0
21.4,0.43,0
34.5,0.29,1
11.0,0.34,0
-9.3,0.66,2
-1.6,0.69,2
-7.9,0.70,2
29.7,0.41,0
22.9,0.52,0
12.6,0.07,0
9.4,0.89,2
-9.1,0.72,2
-1.1,0.46,0
1.4,0.54,0
11.0,0.34,0
10.5,0.07,0
36.4,0.36,1
26.7,0.57,0
-9.3,0.28,0
-3.6,0.60,2
-5.2,0.49,0
33.5,0.61,3
14.7,0.56,0
3.6,0.57,0
-1.3,0.66,2
15.9,0.10,0
30.4,0.74,3
-5.2,0.35,0
25.2,0.98,2
7.0,0.10,0
37.6,0.88,3
-4.4,0.96,2
13.4,0.80,2
-2.2,0.63,2
16.0,0.07,0
3.7,0.66,2
36.4,0.21,1
-2.0,0.79,2
12.5,0.74,2
16.1,0.19,0
20.8,0.83,2
6.3,0.15,0
30.8,0.47,1
33.9,0.23,1
2.3,0.50,0
39.3,0.32,1
4.9,0.67,2
21.1,0.66,2
24.8,0.25,0
17.5,0.69,2
-8.3,0.50,0
-8.8,1.00,2
35.3,0.61,3
1.2,0.85,2
5.2,0.58,0
2.1,0.10,0
38.2,0.74,3
24.2,0.12,0
1.3,0.07,0
31.9,0.42,1
35.1,0.40,1
25.8,0.77,2
35.3,0.27,1
9.2,0.10,0
23.0,0.31,0
11.6,0.36,0
21.8,0.36,0
5.5,0.94,2
4.6,0.36,0
29.5,0.50,0
34.0,0.45,1
23.4,0.94,2
19.6,0.96,2
-0.7,0.75,2
20.8,0.14,0
2.1,0.19,0
8.6,0.86,2
21.6,0.07,0
8.4,0.71,2
34.5,0.06,1
32.2,0.74,3
34.1,0.01,1
26.1,0.73,2
21.0,0.48,0
35.7,0.55,1
23.1,0.28,0
19.2,0.95,2
18.3,0.15,0
25.9,0.32,0
3.3,0.60,2
28.4,0.28,0
11.9,0.43,0
17.3,0.23,0
10.5,0.24,0
-5.5,0.91,2
37.1,0.90,3
26.4,0.63,2
33.0,0.49,1
18.5,0.13,0
25.6,0.07,0
-5.8,0.75,2
-4.7,0.12,0
30.5,0.23,1
37.7,0.64,3
-4.7,0.13,0
1.2,0.75,2
20.5,0.94,2
12.5,0.51,0
-6.1,0.93,2
21.1,0.30,0
2.3,0.69,2
-9.0,0.78,2
14.1,0.58,0
-1.5,0.73,2
5.0,0.85,2
6.9,0.33,0
10.5,0.52,0
37.3,0.77,3
4.6,0.20,0
33.2,0.83,3
17.0,0.92,2
10.1,0.27,0
33.9,0.86,3
26.5,0.92,2
4.2,0.95,2
24.3,0.20,0
-3.7,0.42,0
10.3,0.49,0
-8.6,0.77,2
-7.1,0.40,0
34.1,0.38,1
0.1,0.06,0
-8.3,0.99,2
35.0,0.19,1
8.4,0.30,0
16.8,0.65,2
36.4,0.27,1
28.9,0.83,2
33.7,0.50,1
36.4,0.08,1
38.5,0.17,1
11.7,0.18,0
14.9,0.96,2
10.2,0.24,0
19.5,0.95,2
5.6,0.64,2
15.5,0.63,2
-3.1,0.30,0
0.6,0.86,2
38.4,0.53,1
23.6,0.13,0
-6.6,0.08,0
2.6,0.32,0
4.4,0.65,2
-9.3,0.30,0
-2.1,0.12,0
2.2,0.15,0
18.0,0.37,0
27.2,0.38,0
37.1,0.24,1
39.2,0.81,3
-6.7,0.44,0
6.0,0.79,2
-1.2,0.05,0
-6.8,0.19,0
2.6,0.80,2
15.4,0.60,2
6.9,0.89,2
15.2,0.04,0
14.8,0.57,0
32.4,0.40,1
-9.4,0.42,0
-8.1,0.71,2
31.5,0.41,1
23.7,0.31,0
-1.2,0.36,0
-4.3,0.22,0
-6.4,0.44,0
-1.7,0.92,2
-4.2,0.76,2
4.5,0.95,2
31.7,0.70,3
-0.6,0.32,0
1.2,0.73,2
33.1,0.41,1
28.4,0.09,0
12.0,0.59,0
27.6,0.28,0
24.6,0.61,2
3.3,0.11,0
34.0,0.53,1
-5.9,0.09,0
-4.0,0.94,2
34.8,0.36,1
4.9,0.38,0
30.6,0.22,1
11.5,0.49,0
-1.8,0.73,2
-9.0,0.92,2
23.9,0.47,0
38.4,0.39,1
36.5,0.29,1
14.9,0.20,0
20.9,0.65,2
17.0,0.62,2
17.9,0.46,0
27.2,0.75,2
-9.2,0.08,0
30.2,0.37,1
-1.1,0.78,2
33.5,0.47,1
30.0,0.06,1
26.1,0.95,2
-2.5,0.61,2
5.7,0.86,2
-9.0,0.52,0
22.0,0.85,2
27.0,0.32,0
16.3,0.56,0
2.6,0.09,0
10.2,0.77,2
-2.8,0.18,0
14.0,0.40,0
1.6,0.34,0
33.0,0.75,3
-7.3,0.26,0
3.8,0.84,2
-4.5,0.50,0
-9.0,0.75,2
33.6,0.68,3
-7.1,0.93,2
36.8,0.45,1
-5.6,0.79,2
27.2,0.73,2
31.5,0.18,1
25.7,0.85,2
-1.4,0.69,2
-3.2,0.44,0
35.9,0.89,3
32.3,0.57,1
-2.8,0.68,2
39.6,0.77,3
2.4,0.97,2
14.2,0.77,2
28.0,0.91,2
-2.0,0.73,2
25.9,0.40,0
-6.7,0.36,0
33.1,0.99,3
-5.8,0.62,2
0.4,0.42,0
5.5,0.17,0
12.3,0.53,0
2.6,0.84,2
10.2,0.66,2
9.6,0.86,2
13.3,0.29,0
16.1,0.48,0
-4.9,0.88,2
13.1,0.44,0
27.6,0.44,0
11.9,0.28,0
7.4,0.23,0
19.2,0.84,2
1.5,0.49,0
31.2,0.10,1
23.7,0.17,0
22.5,0.21,0
5.9,0.14,0
-2.8,0.78,2
22.9,0.14,0
35.0,0.28,1
6.3,0.31,0
21.2,0.76,2
32.0,0.87,3
3.3,0.48,0
7.7,0.37,0
-9.9,0.60,2
5.1,0.26,0
4.4,0.80,2
29.4,0.27,0
31.3,0.03,1
-6.6,0.30,0
-1.3,0.36,0
10.5,0.17,0
26.7,0.59,0
-2.1,0.85,2
-7.8,0.18,0
5.8,0.18,0
21.7,0.90,2
-0.1,0.38,0
9.4,0.41,0
2.4,0.46,0
1.4,0.69,2
-0.6,0.41,0
18.4,0.71,2
2.6,0.55,0
6.8,0.12,0
-2.2,0.49,0
23.8,0.23,0
17.5,0.26,0
20.3,0.87,2
-1.4,0.51,0
33.7,0.00,1
7.0,0.78,2
-4.6,0.11,0
3.3,0.23,0
6.4,0.67,2
13.0,0.87,2
-5.6,0.80,2
-7.3,0.96,2
18.0,0.65,2
15.9,0.81,2
5.0,0.32,0
32.3,0.65,3
-8.6,0.63,2
-3.3,0.05,0
17.1,0.89,2
27.4,0.19,0
4.3,0.39,0
21.5,0.47,0
28.4,0.16,0
-4.0,0.17,0
15.8,0.98,2
24.0,0.37,0
35.5,0.44,1
5.9,0.67,2
28.3,0.86,2
29.7,0.74,2
13.9,0.57,0
36.8,0.26,1
30.8,0.06,1
16.7,0.93,2
19.1,0.90,2
-2.7,0.09,0
8.5,0.17,0
-2.7,0.00,0
2.6,0.24,0
4.3,0.82,2
9.3,0.04,0
36.4,0.47,1
31.2,0.14,1
20.4,0.13,0
-7.0,0.91,2
-7.1,0.84,2
13.8,0.60,0
15.8,0.32,0
-3.8,0.50,0
16.2,0.09,0
-1.0,0.68,2
1.0,0.09,0
31.7,0.28,1
-0.9,0.39,0
-6.7,0.32,0
14.1,0.15,0
18.9,0.99,2
32.8,0.27,1
30.4,0.70,3
15.3,0.21,0
2.9,0.65,2
32.9,0.80,3
38.0,0.39,1
4.6,0.02,0
-3.6,0.47,0
3.9,0.74,2
12.4,0.05,0
3.0,0.74,2
19.9,0.42,0
8.1,0.26,0
20.7,0.43,0
14.7,0.91,2
22.9,0.85,2
28.1,0.21,0
-1.4,0.22,0
33.7,0.48,1
-0.3,0.11,0
3.7,0.44,0
-9.7,0.07,0
-6.1,0.70,2
14.4,0.19,0
16.1,0.90,2
26.6,0.48,0
18.3,0.03,0
32.7,0.33,1
12.4,0.21,0
25.0,0.50,0
7.6,0.91,2
1.1,0.77,2
-6.8,0.15,0
17.8,0.22,0
21.7,0.22,0
1.5,0.25,0
12.6,0.29,0
19.3,0.51,0
15.6,0.43,0
38.5,0.94,3
26.6,0.45,0
-5.6,0.93,2
24.1,0.44,0
5.1,0.59,0
3.0,0.89,2
10.6,0.46,0
29.7,0.49,0
2.5,0.27,0
-7.8,0.21,0
17.8,0.58,0
18.7,0.78,2
18.5,0.37,0
0.6,0.98,2
23.6,0.43,0
17.2,0.80,2
21.6,0.19,0
32.3,0.08,1
9.4,0.64,2
5.2,0.85,2
28.1,0.25,0
3.3,0.90,2
31.1,0.58,1
18.3,0.25,0
-7.5,0.07,0
37.1,0.56,1
19.7,0.86,2
14.1,0.09,0
27.9,0.62,2
32.3,0.73,3
26.4,0.66,2
18.5,0.01,0
5.8,0.10,0
37.5,0.70,3
-2.5,0.46,0
2.8,0.13,0
24.3,0.71,2
33.6,0.10,1
-4.0,0.62,2
-4.7,0.64,2
36.0,0.22,1
37.4,0.16,1
4.3,0.47,0
13.7,0.38,0
-2.8,0.02,0
11.5,0.97,2
-0.8,0.41,0
29.5,0.73,2
37.8,0.93,3
-6.0,0.25,0
-5.6,0.84,2
12.1,0.40,0
13.4,0.69,2
34.5,0.08,1
3.6,0.68,2
2.1,0.95,2
-7.8,0.33,0
25.4,0.11,0
3.8,0.40,0
30.5,0.06,1
38.1,0.88,3
27.5,0.37,0
13.8,0.42,0
35.9,0.82,3
-1.3,0.33,0
15.0,0.26,0
-2.6,0.43,0
12.0,0.78,2
35.3,0.89,3
5.8,0.51,0
3.5,0.57,0
29.7,0.74,2
32.5,0.04,1
29.0,0.60,2
2.6,0.45,0
-4.4,0.70,2
-0.1,0.83,2
17.0,0.72,2
21.9,0.11,0
22.8,0.75,2
5.2,0.66,2
27.2,0.57,0
0.5,0.63,2
7.7,0.81,2
18.5,0.22,0
29.9,0.04,0
7.4,0.88,2
16.0,0.92,2
16.6,0.28,0
31.3,0.09,1
38.0,0.03,1
0.7,0.46,0
32.4,0.38,1
-5.6,0.79,2
32.1,0.16,1
7.5,0.07,0
-9.2,0.52,0
28.2,0.52,0
14.7,0.25,0
-8.8,0.64,2
36.9,0.79,3
21.8,0.60,0
11.7,0.10,0
-4.0,0.01,0
-3.2,0.06,0
10.0,0.30,0
17.6,0.83,2
-1.0,0.16,0
26.6,0.65,2
19.9,0.73,2
18.1,0.84,2
36.3,0.55,1
20.9,0.64,2
34.8,0.51,1
33.8,0.26,1
35.2,0.88,3
-7.2,0.17,0
-9.1,0.93,2
34.4,0.09,1
8.0,0.87,2
21.8,0.01,0
24.8,0.74,2
24.4,0.12,0
37.5,0.54,1
23.8,0.44,0
15.3,0.94,2
3.9,0.06,0
-5.0,0.40,0
19.2,0.13,0
39.5,0.71,3
29.6,0.91,2
2.5,0.65,2
10.5,0.31,0
-5.9,0.68,2
-8.3,0.10,0
23.1,0.20,0
-7.4,0.36,0
23.6,0.34,0
8.5,0.33,0
39.4,0.81,3
36.7,0.15,1
31.5,0.01,1
19.7,0.21,0
-1.4,0.90,2
21.9,0.92,2
26.7,0.03,0
15.7,0.88,2
20.0,0.66,2
37.9,0.31,1
19.6,0.89,2
39.2,0.39,1
36.3,0.81,3
-3.9,0.56,0
26.7,0.69,2
24.1,0.69,2
11.5,0.57,0
-3.7,0.54,0
39.1,0.12,1
15.4,0.28,0
31.2,0.41,1
13.4,0.00,0
1.8,0.50,0
-8.2,0.42,0
30.3,0.57,1
34.4,0.25,1
27.2,0.79,2
20.3,0.44,0
18.8,0.69,2
33.6,0.91,3
4.0,0.76,2
34.4,0.21,1
21.8,0.09,0
21.9,0.90,2
-2.8,0.81,2
5.5,0.42,0
31.2,0.97,3
-5.4,0.58,0
2.3,0.75,2
-6.0,0.90,2
32.8,0.46,1
38.2,0.49,1
23.1,0.18,0
3.4,0.26,0
38.0,0.02,1
15.7,0.89,2
0.9,0.43,0
7.3,0.68,2
7.1,0.52,0
15.5,0.59,0
-5.3,0.57,0
22.1,0.49,0
17.6,0.83,2
35.7,0.72,3
36.9,0.76,3
-5.6,0.20,0
17.5,0.84,2
23.9,0.29,0
-5.6,0.25,0
28.1,0.13,0
27.0,0.24,0
31.5,0.60,3
11.7,0.10,0
25.4,0.45,0
-1.2,0.59,0
38.7,0.88,3
-8.8,0.38,0
37.1,0.81,3
-5.1,0.65,2
18.4,0.91,2
4.2,0.63,2
-4.3,0.02,0
21.7,0.91,2
-3.4,0.59,0
-1.9,0.10,0
2.7,0.89,2
19.3,0.96,2
16.6,0.49,0
21.8,0.47,0
-9.5,0.92,2
-3.8,0.67,2
7.2,0.56,0
5.6,0.74,2
5.9,0.81,2
38.3,0.26,1
35.8,0.07,1
-5.0,0.08,0
-8.9,0.82,2
-7.7,0.35,0
8.6,0.07,0
35.5,0.89,3
37.9,0.38,1
6.4,0.10,0
-6.4,0.90,2
24.0,0.94,2
38.1,1.00,3
19.6,0.20,0
0.3,0.20,0
19.0,0.20,0
21.9,0.60,0
38.5,0.79,3
39.6,0.50,1
37.5,0.52,1
20.5,0.31,0
11.3,0.20,0
29.4,0.95,2
12.9,0.08,0
-4.7,0.17,0
16.1,0.55,0
8.0,0.73,2
10.5,0.07,0
32.3,0.46,1
-7.0,0.22,0
-1.8,0.23,0
19.7,0.14,0
-4.6,0.40,0
32.2,0.90,3
-6.7,0.63,2
-0.3,0.92,2
-9.4,0.27,0
21.4,0.54,0
27.6,0.15,0
19.7,0.01,0
25.3,0.22,0
15.2,0.28,0
11.0,0.04,0
38.2,0.81,3
29.5,0.31,0
-8.2,0.29,0
17.3,0.77,2
38.8,0.65,3
24.7,0.20,0
5.8,0.44,0
34.4,0.17,1
-7.9,0.48,0
35.7,0.15,1
28.6,0.53,0
-0.3,0.53,0
-5.5,0.41,0
38.9,0.54,1
7.1,0.70,2
8.6,0.24,0
24.1,0.51,0
-3.6,0.72,2
-5.8,0.52,0
2.5,0.61,2
33.7,0.29,1
17.3,0.16,0
-8.4,0.50,0
31.9,0.86,3
25.1,0.66,2
6.4,0.99,2
-9.0,0.93,2
-7.2,0.23,0
17.3,0.48,0
37.4,0.16,1
34.4,0.43,1
15.0,0.88,2
25.3,0.52,0
0.9,0.84,2
14.9,0.29,0
24.6,0.40,0
32.2,0.07,1
35.1,0.70,3
8.7,0.76,2
39.1,0.71,3
25.7,0.09,0
16.1,0.75,2
14.8,0.26,0
13.9,0.04,0
-1.7,0.53,0
28.9,0.74,2
0.5,0.59,0
1.7,0.66,2
6.9,0.69,2
33.8,0.94,3
-9.9,0.96,2
39.3,0.78,3
-7.1,0.10,0
11.5,0.41,0
3.5,0.96,2
19.5,0.65,2
16.8,0.96,2
-5.3,0.38,0
31.4,0.34,1
-5.7,0.73,2
21.3,0.61,2
17.9,0.24,0
1.8,0.39,0
23.9,0.56,0
6.6,0.20,0
-6.9,0.45,0
-5.6,0.40,0
27.8,0.56,0
33.3,0.59,1
19.8,0.19,0
23.8,0.28,0
-6.8,0.64,2
15.4,0.19,0
2.2,0.59,0
12.3,0.91,2
9.2,0.60,0
16.6,0.75,2
7.0,0.75,2
14.9,0.63,2
-4.5,0.51,0
3.7,0.29,0
28.9,0.37,0
5.7,0.44,0
21.2,0.38,0
11.2,0.72,2
22.5,0.73,2
2.7,0.37,0
36.0,0.13,1
35.8,0.45,1
15.3,0.79,2
7.9,0.98,2
31.1,0.99,3
13.0,0.04,0
-8.4,0.99,2
1.6,0.38,0
-7.1,0.77,2
21.4,0.83,2
10.5,0.69,2
-8.1,0.91,2
-5.3,0.49,0
16.9,0.22,0
-1.7,0.30,0
7.1,0.30,0
13.1,0.74,2
33.0,0.53,1
31.0,0.63,3
30.1,0.23,1
27.1,0.37,0
12.4,0.23,0
36.8,0.60,3
39.9,0.19,1
25.6,0.04,0
25.6,0.04,0
20.3,0.86,2
29.6,0.48,0
18.9,0.28,0
26.0,0.27,0
38.3,0.41,1
23.0,0.56,0
25.3,0.04,0
23.4,0.45,0
-0.8,0.63,2
9.7,0.66,2
13.8,0.55,0
-3.3,0.75,2
-8.4,0.76,2
19.2,0.50,0
38.6,0.30,1
8.3,0.20,0
1.8,0.52,0
20.9,0.58,0
27.2,0.98,2
39.5,0.66,3
30.0,0.81,2
30.4,0.95,3
-9.6,0.32,0
9.6,0.32,0
39.9,0.94,3
-7.5,0.21,0
-8.9,0.85,2
-8.8,0.95,2
24.2,0.83,2
39.4,0.33,1
25.3,0.85,2
38.1,0.96,3
1.7,0.42,0
17.0,0.34,0
27.4,0.59,0
20.6,0.98,2
37.1,0.49,1
23.8,0.79,2
6.5,0.89,2
11.5,0.67,2
1.7,0.56,0
-7.5,0.35,0
38.9,0.65,3
26.4,0.99,2
3.7,0.61,2
5.7,0.57,0
24.0,0.42,0
34.1,0.02,1
3.4,0.56,0
37.1,0.47,1
-1.1,0.76,2
13.4,0.96,2
19.9,0.25,0
1.8,0.98,2
32.2,0.42,1
-8.2,0.19,0
26.0,0.29,0
4.7,0.83,2
-1.5,0.79,2
-2.9,0.94,2
38.4,0.45,1
30.6,0.48,1
13.6,0.96,2
3.6,0.05,0
-4.1,0.28,0
35.5,0.81,3
1.4,0.74,2
36.5,0.60,3
36.9,0.85,3
-8.0,0.03,0
-3.9,0.15,0
19.7,0.02,0
0.5,0.26,0
39.6,0.56,1
29.8,0.32,0
24.1,0.40,0
14.2,0.39,0
-4.9,0.79,2
36.8,0.92,3
9.8,0.53,0
-7.7,0.97,2
11.8,0.66,2
5.3,0.44,0
18.9,0.98,2
6.6,0.45,0
-9.4,0.25,0
-6.4,0.61,2
33.8,0.32,1
17.9,0.71,2
23.6,0.96,2
38.3,0.49,1
4.9,0.26,0
-1.4,0.40,0
23.6,0.41,0
36.6,0.64,3
8.5,0.67,2
-10.0,0.21,0
36.0,0.23,1
4.2,0.02,0
26.4,0.58,0
16.2,0.12,0
21.1,0.66,2
37.1,0.03,1
23.8,0.90,2
-5.6,0.10,0
7.0,0.46,0
13.1,0.21,0
39.2,0.67,3
14.5,0.03,0
17.4,0.82,2
30.2,0.91,3
16.6,0.08,0
18.7,0.47,0
2.6,0.27,0
24.8,0.14,0
-4.6,0.19,0
0.3,0.97,2
28.7,0.63,2
31.3,0.96,3
31.2,0.77,3
22.8,0.95,2
20.2,0.44,0
-2.7,0.30,0
10.7,0.03,0
-5.8,0.14,0
23.1,0.86,2
2.5,0.04,0
-1.0,0.95,2
31.2,0.35,1
0.5,0.92,2
28.5,0.65,2
7.9,0.44,0
28.6,0.98,2
24.2,0.42,0
-8.6,0.74,2
32.5,0.59,1
16.1,0.09,0
7.1,0.23,0
-4.1,0.00,0
25.3,0.95,2
19.8,0.64,2
28.1,0.45,0
22.1,0.49,0
10.6,0.36,0
20.9,0.39,0
31.9,0.36,1
6.3,0.61,2
22.9,0.62,2
19.3,0.76,2
-1.1,0.81,2
15.0,0.38,0
15.7,0.70,2
-0.4,0.75,2
1.5,0.78,2
14.2,0.17,0
3.1,0.95,2
28.1,0.73,2
27.3,0.95,2
25.1,0.53,0
5.3,0.14,0
16.9,0.36,0
15.2,0.92,2
27.6,0.71,2
36.1,0.37,1
5.7,0.28,0
29.3,0.25,0
37.6,0.03,1
27.2,0.91,2
8.3,0.37,0
2.8,0.74,2
9.3,0.95,2
30.2,0.46,1
15.6,0.70,2
9.0,0.05,0
33.1,0.11,1
32.2,0.71,3
