7000,2
39.6,0.80,3
7.6,0.12,0
-6.1,0.32,0
-4.0,0.25,0
-0.8,0.04,0
10.1,0.56,0
5.1,0.90,2
25.2,0.37,0
25.2,0.82,2
36.1,0.27,1
-7.0,0.56,0
-0.6,0.27,0
19.6,0.67,2
-7.1,0.54,0
19.8,0.40,0
14.9,0.57,0
7.7,0.45,0
5.2,0.08,0
-2.9,0.35,0
12.5,0.45,0
4.9,0.83,2
12.4,0.62,2
28.6,0.55,0
22.4,0.71,2
32.3,0.11,1
37.0,0.22,1
18.1,0.76,2
30.8,0.84,3
36.7,0.14,1
-8.9,0.68,2
-6.4,0.92,2
26.2,0.94,2
18.9,0.49,0
29.7,0.28,0
21.5,0.91,2
19.3,0.33,0
-7.6,0.97,2
37.2,0.45,1
2.4,0.07,0
26.6,0.70,2
-2.7,0.48,0
22.9,0.67,2
36.4,0.15,1
14.7,0.28,0
27.8,0.08,0
18.2,0.06,0
23.2,0.96,2
-6.4,0.26,0
-2.0,0.59,0
31.2,0.05,1
18.5,0.44,0
24.6,0.54,0
15.6,0.10,0
37.8,0.95,3
21.9,0.18,0
24.4,0.74,2
10.1,0.10,0
25.1,0.35,0
22.8,0.10,0
32.3,0.02,1
-8.2,0.73,2
25.3,0.26,0
10.2,0.36,0
23.6,0.37,0
22.4,0.98,2
4.1,0.06,0
23.4,0.31,0
20.8,0.72,2
9.5,0.17,0
4.7,0.65,2
-6.6,0.76,2
23.3,0.03,0
4.0,0.15,0
9.9,0.88,2
25.4,0.27,0
38.8,0.22,1
17.7,0.38,0
20.3,0.68,2
-1.8,0.77,2
-2.2,0.62,2
-1.6,0.54,0
-9.0,0.31,0
8.8,0.68,2
16.4,0.80,2
-4.2,0.03,0
17.6,0.98,2
0.1,0.28,0
14.2,0.93,2
-3.5,0.19,0
4.1,0.71,2
28.8,0.77,2
25.7,0.53,0
37.4,0.65,3
2.1,0.60,0
-4.1,0.59,0
32.8,0.03,1
20.2,0.19,0
34.1,0.06,1
5.4,0.23,0
34.1,0.34,1
0.9,0.21,0
19.7,0.53,0
-9.3,0.21,0
12.6,0.34,0
-2.3,0.22,0
-8.8,0.72,2
-5.0,0.51,0
4.6,0.16,0
22.9,0.35,0
28.3,0.87,2
39.8,0.80,3
34.4,0.19,1
34.0,0.91,3
32.1,0.18,1
2.2,0.24,0
1.8,0.39,0
30.5,0.87,3
0.2,0.68,2
20.8,0.92,2
34.9,0.68,3
1.2,0.50,0
-6.5,0.18,0
23.1,0.26,0
31.7,0.32,1
20.0,0.14,0
37.3,0.18,1
23.6,0.45,0
11.9,0.81,2
34.9,0.71,3
33.0,0.10,1
23.8,0.33,0
-3.3,0.90,2
-9.2,0.21,0
10.5,0.72,2
15.0,0.14,0
0.4,0.70,2
1.4,0.08,0
-2.9,0.48,0
22.7,0.46,0
5.7,0.97,2
-2.9,0.25,0
25.1,0.33,0
4.2,0.01,0
39.3,0.27,1
11.4,0.74,2
26.4,0.32,0
24.1,0.06,0
24.0,0.36,0
5.2,0.34,0
-4.7,0.83,2
13.3,0.65,2
-2.7,0.99,2
0.5,0.92,2
29.5,0.10,0
12.7,0.43,0
11.8,0.94,2
37.9,0.96,3
-2.1,0.45,0
-1.8,0.32,0
39.4,0.38,1
37.2,0.94,3
-9.2,0.14,0
9.8,0.08,0
32.1,0.59,1
0.7,0.05,0
-2.4,0.71,2
35.1,0.17,1
38.4,0.74,3
16.8,0.95,2
16.7,0.96,2
30.4,0.52,1
22.4,0.83,2
23.7,0.87,2
-3.7,0.64,2
9.9,0.43,0
-0.5,0.09,0
5.8,0.72,2
37.2,0.80,3
33.5,0.37,1
-3.3,0.59,0
19.1,0.92,2
39.3,0.24,1
3.4,0.41,0
18.1,0.70,2
15.2,0.72,2
13.8,0.63,2
25.9,0.11,0
38.0,0.71,3
24.4,0.70,2
18.9,0.73,2
11.9,0.77,2
2.7,0.49,0
10.4,0.50,0
14.4,0.88,2
39.4,0.03,1
2.5,0.07,0
24.7,0.58,0
12.2,0.35,0
-4.9,0.23,0
38.7,0.73,3
-3.0,0.22,0
-2.4,0.14,0
32.2,0.72,3
-2.6,0.76,2
17.5,0.64,2
27.6,0.02,0
37.4,0.67,3
-5.3,0.94,2
28.5,0.72,2
0.3,0.76,2
32.8,0.13,1
13.5,0.34,0
3.6,0.72,2
20.8,0.73,2
29.1,0.97,2
25.1,0.34,0
28.1,0.30,0
13.0,0.08,0
14.8,0.67,2
29.5,0.64,2
6.5,0.13,0
11.9,0.74,2
26.1,0.11,0
30.9,0.92,3
-3.9,0.84,2
35.2,0.06,1
8.5,0.90,2
-3.7,0.84,2
27.6,0.98,2
17.6,0.91,2
-7.2,0.30,0
0.2,0.06,0
-0.4,0.32,0
22.4,0.14,0
-4.7,0.36,0
-5.2,0.70,2
6.0,0.46,0
34.5,0.12,1
-2.0,0.98,2
16.8,0.96,2
34.2,0.41,1
12.3,0.05,0
15.1,0.28,0
-6.6,0.50,0
18.9,0.92,2
3.2,0.59,0
8.4,0.65,2
38.6,0.99,3
14.8,0.54,0
27.5,0.08,0
-0.4,0.74,2
35.3,0.55,1
36.8,0.20,1
16.0,0.47,0
20.8,0.24,0
19.2,0.05,0
13.3,0.02,0
15.9,0.22,0
-6.0,0.01,0
-4.8,0.96,2
5.7,0.74,2
24.5,0.22,0
-0.1,0.69,2
36.3,0.19,1
-10.0,0.49,0
29.4,0.27,0
-2.5,0.77,2
9.4,0.11,0
5.3,0.67,2
24.9,0.89,2
23.6,0.39,0
17.0,0.72,2
7.2,0.47,0
6.1,0.02,0
-2.5,0.56,0
39.2,0.34,1
35.6,0.27,1
3.7,0.88,2
-4.2,0.14,0
28.7,0.90,2
8.8,0.76,2
13.5,0.33,0
10.0,0.52,0
-0.3,0.38,0
13.4,0.94,2
23.2,0.17,0
17.4,0.90,2
7.5,0.79,2
2.4,0.64,2
22.9,0.65,2
-2.8,0.62,2
-4.6,0.73,2
29.4,0.48,0
32.3,0.94,3
-0.4,0.35,0
38.2,0.60,3
-9.2,0.82,2
15.9,0.79,2
-6.9,0.03,0
-9.0,0.51,0
12.5,0.84,2
17.2,0.07,0
11.7,0.89,2
20.6,0.16,0
30.0,0.59,1
-6.0,0.75,2
26.7,0.48,0
-0.6,0.79,2
-5.9,0.79,2
29.3,0.01,0
2.9,0.99,2
0.8,0.84,2
9.0,0.37,0
19.1,0.99,2
17.4,0.58,0
27.2,0.29,0
18.5,0.20,0
9.0,0.96,2
39.1,0.58,1
37.9,0.11,1
3.2,0.34,0
22.5,0.21,0
-7.9,0.19,0
13.8,0.32,0
-6.6,0.20,0
15.8,0.30,0
27.8,0.77,2
-7.8,0.50,0
3.1,0.76,2
26.6,0.68,2
29.1,0.43,0
31.3,0.64,3
-6.6,0.41,0
30.0,0.78,2
-2.1,0.71,2
-1.7,0.19,0
-0.9,0.44,0
39.6,0.82,3
7.5,0.76,2
1.2,0.99,2
5.2,0.18,0
4.7,0.22,0
7.5,0.90,2
15.0,0.88,2
1.8,0.08,0
36.2,0.67,3
29.0,0.16,0
2.6,0.08,0
-1.3,0.10,0
8.0,0.36,0
19.2,0.80,2
28.7,0.06,0
9.6,0.25,0
31.6,0.18,1
-8.1,0.15,0
13.2,0.49,0
34.5,0.06,1
10.6,0.49,0
21.5,0.09,0
26.3,0.93,2
39.3,0.31,1
0.8,0.94,2
21.2,0.58,0
-8.0,0.30,0
10.7,0.48,0
29.1,0.48,0
32.7,0.88,3
28.3,0.14,0
-9.3,0.44,0
-1.1,0.30,0
-2.1,0.84,2
20.9,0.07,0
19.7,0.38,0
4.4,0.97,2
24.3,0.51,0
37.8,0.68,3
9.6,0.74,2
-6.6,0.16,0
34.4,0.28,1
25.3,0.97,2
27.1,0.47,0
-1.6,0.86,2
29.5,0.62,2
-6.7,0.77,2
34.0,0.47,1
30.0,0.57,1
36.7,0.75,3
-4.6,0.93,2
28.0,0.71,2
11.2,0.56,0
24.3,0.96,2
4.9,0.77,2
9.2,0.51,0
6.7,0.01,0
9.1,0.47,0
24.2,0.19,0
-7.2,0.45,0
19.9,0.89,2
0.9,0.19,0
30.1,0.87,3
9.2,0.14,0
39.6,0.66,3
9.7,0.90,2
1.9,0.63,2
14.2,0.65,2
9.6,0.37,0
3.4,0.93,2
-6.3,0.97,2
17.1,0.42,0
19.8,0.21,0
18.0,0.02,0
-0.4,0.93,2
14.6,0.61,2
-7.2,0.33,0
0.8,0.65,2
34.4,0.88,3
13.8,0.71,2
-1.6,0.35,0
33.9,0.07,1
-8.4,0.11,0
-8.9,0.77,2
19.2,0.97,2
6.6,0.21,0
35.4,0.64,3
26.5,0.01,0
14.5,0.03,0
21.0,0.66,2
25.4,0.06,0
22.7,0.44,0
-7.7,0.15,0
39.1,0.87,3
-2.7,0.09,0
30.3,0.87,3
14.9,0.39,0
-3.1,0.32,0
27.5,0.16,0
12.9,0.23,0
33.7,0.94,3
11.8,0.16,0
0.4,0.33,0
37.1,0.05,1
14.7,0.33,0
1.0,0.25,0
39.6,0.50,1
2.2,0.57,0
5.6,0.71,2
21.7,0.19,0
30.2,0.14,1
39.8,0.58,1
12.2,0.49,0
8.9,0.81,2
-3.3,0.46,0
33.7,0.06,1
11.9,0.41,0
30.2,0.57,1
36.8,0.43,1
18.3,0.61,2
17.5,0.85,2
3.8,0.86,2
1.3,0.97,2
12.7,0.83,2
9.8,0.28,0
30.7,0.77,3
1.2,0.65,2
-8.3,0.16,0
35.5,0.90,3
13.6,0.53,0
-6.1,0.32,0
28.6,0.07,0
34.7,0.13,1
27.0,0.66,2
30.0,0.42,0
15.7,0.94,2
1.3,0.30,0
9.4,0.33,0
6.7,0.28,0
-7.4,0.63,2
14.3,0.27,0
4.0,0.46,0
37.7,0.04,1
39.5,0.63,3
-4.1,0.03,0
24.2,0.44,0
33.4,0.91,3
25.4,0.59,0
-2.4,0.55,0
19.6,0.00,0
12.5,0.31,0
39.9,0.06,1
-1.2,0.01,0
7.0,0.77,2
7.1,0.30,0
-4.5,0.77,2
-8.5,0.13,0
35.1,0.03,1
15.3,0.66,2
38.7,0.36,1
35.6,0.13,1
27.6,0.66,2
39.8,0.04,1
30.1,0.70,3
25.0,0.01,0
37.0,0.86,3
3.7,0.81,2
17.0,0.26,0
-4.5,0.41,0
33.5,0.89,3
6.6,0.77,2
4.4,0.89,2
-7.6,0.63,2
22.0,0.71,2
-8.5,0.54,0
24.9,0.03,0
6.1,0.62,2
35.3,0.01,1
-9.7,0.97,2
13.7,0.72,2
26.4,0.85,2
0.1,0.86,2
39.8,0.32,1
-4.5,0.07,0
-7.4,0.58,0
7.5,0.09,0
17.4,0.38,0
38.1,0.48,1
-8.6,0.06,0
8.7,0.06,0
30.6,0.26,1
35.6,0.81,3
20.6,0.86,2
13.6,0.42,0
5.1,0.65,2
39.9,0.85,3
21.4,0.24,0
0.1,0.36,0
11.5,0.85,2
-6.7,0.26,0
11.4,0.57,0
12.6,0.42,0
17.3,0.90,2
-4.8,0.54,0
-2.9,0.34,0
-1.4,0.66,2
0.1,0.94,2
2.7,0.54,0
25.8,0.82,2
21.2,0.63,2
30.5,0.45,1
-5.6,0.25,0
22.2,0.31,0
27.0,0.34,0
-2.1,0.78,2
19.8,0.19,0
4.4,0.53,0
-8.9,0.94,2
27.8,0.77,2
38.1,0.09,1
9.1,0.46,0
5.8,0.62,2
23.0,0.57,0
15.0,0.88,2
25.8,0.38,0
34.9,0.32,1
27.4,0.42,0
18.8,0.34,0
31.5,0.93,3
27.3,0.12,0
31.4,0.09,1
1.8,0.31,0
27.5,0.85,2
7.2,0.34,0
-6.8,0.63,2
33.8,0.09,1
33.6,0.10,1
18.2,0.37,0
35.8,0.50,1
19.8,0.80,2
34.6,0.47,1
26.7,0.34,0
3.3,0.62,2
3.5,0.69,2
-8.4,0.90,2
33.3,0.12,1
11.5,0.79,2
35.0,0.78,3
24.4,0.14,0
-3.9,0.08,0
27.5,0.99,2
8.0,0.39,0
0.2,0.28,0
5.8,0.56,0
25.0,0.24,0
24.7,0.13,0
19.6,0.44,0
1.7,0.31,0
36.8,0.58,1
23.2,0.52,0
-0.4,0.42,0
35.7,0.27,1
6.6,0.96,2
9.4,0.76,2
-6.5,0.85,2
16.9,0.78,2
36.5,0.89,3
11.0,0.33,0
15.3,0.65,2
28.5,0.72,2
5.5,0.72,2
-3.7,0.33,0
13.4,0.28,0
-9.4,0.32,0
-1.8,0.67,2
5.2,0.64,2
39.5,1.00,3
20.3,0.40,0
2.7,0.34,0
20.7,0.31,0
-4.9,0.20,0
22.5,0.75,2
33.6,0.40,1
16.8,0.03,0
5.8,0.00,0
21.0,0.52,0
26.0,0.71,2
3.9,0.18,0
35.3,0.83,3
29.8,0.94,2
28.9,0.38,0
27.7,0.42,0
30.0,0.55,1
14.6,0.53,0
23.8,0.56,0
32.4,0.08,1
18.1,0.97,2
38.2,0.01,1
23.6,0.98,2
22.8,0.91,2
0.4,0.78,2
5.5,0.33,0
37.9,0.65,3
1.7,0.81,2
37.5,0.06,1
23.0,0.20,0
18.3,0.51,0
17.8,0.65,2
34.1,0.09,1
-4.3,0.66,2
32.0,0.65,3
14.3,0.52,0
5.1,0.01,0
37.4,0.07,1
30.2,0.34,1
5.5,0.07,0
-5.5,0.51,0
31.2,0.15,1
-6.5,0.49,0
39.8,0.44,1
26.9,0.47,0
-6.5,0.06,0
31.0,0.44,1
8.3,0.90,2
7.7,0.50,0
35.5,0.95,3
9.2,0.67,2
31.6,0.43,1
31.4,0.25,1
35.8,1.00,3
6.5,0.37,0
-4.7,0.21,0
25.4,0.02,0
17.5,0.12,0
-5.1,0.76,2
14.4,0.27,0
23.7,0.64,2
-6.9,0.08,0
34.4,0.24,1
-9.3,0.72,2
6.1,0.74,2
-0.6,0.21,0
27.9,0.00,0
-5.8,0.70,2
-6.6,0.80,2
5.5,0.18,0
9.5,0.49,0
15.7,0.81,2
26.0,0.93,2
-3.5,0.19,0
39.4,0.83,3
12.9,0.64,2
0.2,0.50,0
18.7,0.02,0
31.0,0.41,1
25.1,0.93,2
13.0,0.97,2
20.7,0.55,0
5.9,0.99,2
1.7,0.36,0
38.0,0.86,3
28.0,0.01,0
6.8,0.24,0
31.7,0.88,3
36.8,0.23,1
33.7,0.39,1
5.8,0.54,0
25.6,0.58,0
-5.2,0.27,0
33.0,0.89,3
18.6,0.89,2
-2.7,0.66,2
33.7,0.10,1
33.9,0.03,1
22.5,0.48,0
2.5,0.26,0
19.4,0.99,2
-1.3,0.69,2
29.0,0.57,0
0.7,0.77,2
31.8,0.47,1
31.1,0.43,1
20.7,0.23,0
21.5,0.36,0
33.5,0.44,1
33.9,0.45,1
-1.3,0.99,2
-0.8,0.91,2
9.4,0.92,2
-2.8,0.37,0
38.0,1.00,3
29.9,0.07,0
-6.0,0.29,0
12.3,0.59,0
1.8,0.50,0
26.2,0.99,2
10.8,0.26,0
5.9,0.16,0
-5.8,0.38,0
-0.7,0.48,0
22.2,0.77,2
11.4,0.36,0
10.6,0.73,2
-1.6,0.75,2
-8.3,0.03,0
5.9,0.03,0
10.0,0.70,2
13.8,0.58,0
3.7,0.67,2
23.9,0.88,2
10.8,0.77,2
11.9,0.05,0
-5.3,0.96,2
29.1,0.86,2
32.2,0.22,1
16.7,0.69,2
4.9,0.06,0
-4.7,0.84,2
3.1,0.11,0
25.8,0.15,0
32.4,0.23,1
7.8,0.10,0
9.4,0.53,0
7.5,0.49,0
-0.3,0.53,0
17.4,0.06,0
28.7,0.56,0
28.0,0.35,0
11.3,0.38,0
-6.7,0.77,2
17.1,0.84,2
10.0,0.32,0
25.0,0.57,0
14.1,0.15,0
33.2,0.38,1
-3.4,0.28,0
23.2,0.26,0
12.9,0.62,2
13.5,0.41,0
27.2,0.29,0
25.9,0.97,2
18.0,0.02,0
26.5,0.28,0
1.8,0.80,2
-5.1,0.85,2
17.2,0.59,0
17.3,0.46,0
-1.4,0.61,2
-9.2,0.80,2
16.0,0.37,0
5.9,0.13,0
-3.5,0.72,2
20.5,0.46,0
36.1,0.99,3
25.0,0.52,0
-6.5,0.75,2
30.1,0.56,1
-4.9,0.04,0
31.5,0.29,1
28.5,0.58,0
1.2,0.86,2
4.2,0.60,0
39.7,0.47,1
33.4,0.15,1
13.8,0.81,2
-6.8,0.03,0
-1.2,0.11,0
-9.4,0.47,0
33.9,0.74,3
22.5,0.74,2
-9.7,0.78,2
31.4,0.66,3
19.5,0.56,0
-8.4,0.16,0
30.1,0.40,1
30.9,0.41,1
29.3,0.23,0
39.7,0.95,3
19.0,0.11,0
8.4,0.84,2
-1.5,0.12,0
38.6,0.78,3
9.9,0.58,0
12.5,0.45,0
11.4,0.06,0
19.4,0.22,0
-9.7,0.53,0
24.8,0.33,0
38.0,0.83,3
16.1,0.34,0
39.9,0.21,1
17.7,0.65,2
17.2,0.82,2
18.4,0.89,2
-3.6,0.50,0
8.3,0.89,2
-1.7,0.17,0
24.9,0.56,0
16.3,0.95,2
39.4,0.30,1
10.5,0.60,2
16.8,0.40,0
8.1,0.91,2
24.0,0.50,0
26.8,0.43,0
22.8,0.74,2
-8.0,0.85,2
-5.9,0.52,0
3.3,0.27,0
5.0,0.13,0
24.9,0.16,0
36.5,0.95,3
-0.7,0.28,0
32.5,0.25,1
12.1,0.74,2
23.5,0.15,0
20.1,0.75,2
31.0,0.98,3
5.0,0.07,0
39.9,0.71,3
31.5,0.91,3
39.2,0.75,3
28.7,0.40,0
3.7,0.61,2
7.4,0.53,0
19.3,0.68,2
10.2,0.55,0
19.4,0.08,0
9.5,0.48,0
12.0,0.86,2
-8.3,0.29,0
4.2,0.31,0
4.5,0.24,0
11.3,0.42,0
3.5,0.37,0
3.6,0.41,0
29.5,0.58,0
-2.2,0.62,2
11.2,0.14,0
-9.6,0.44,0
25.3,0.22,0
25.4,0.21,0
10.1,0.59,0
-7.0,0.54,0
-9.0,0.20,0
-2.3,0.63,2
-4.0,0.21,0
34.3,0.78,3
-3.3,0.69,2
20.5,0.23,0
26.3,0.33,0
-8.2,0.88,2
-8.1,0.13,0
24.5,0.01,0
25.8,0.03,0
-4.0,0.87,2
-0.9,0.61,2
28.1,0.59,0
9.2,0.80,2
22.7,0.74,2
15.8,0.88,2
-8.8,0.60,2
25.2,0.16,0
36.9,0.46,1
14.3,0.12,0
-3.3,0.98,2
34.5,0.98,3
-1.4,0.73,2
29.7,0.60,2
5.0,0.16,0
33.7,0.51,1
33.8,0.77,3
35.7,0.21,1
20.5,0.60,2
-4.0,0.10,0
29.9,0.62,2
0.3,0.63,2
-0.6,0.23,0
0.6,0.83,2
4.2,0.46,0
14.2,0.56,0
30.4,0.21,1
16.1,0.71,2
10.5,0.79,2
26.7,0.15,0
36.2,0.09,1
31.9,0.60,1
12.0,0.61,2
-3.6,0.65,2
-8.5,0.29,0
31.8,0.67,3
24.2,0.66,2
15.2,0.24,0
13.1,0.51,0
8.7,0.27,0
20.6,0.58,0
36.9,0.28,1
31.0,0.58,1
6.7,0.38,0
17.4,0.71,2
-3.7,0.49,0
1.7,0.58,0
-3.1,0.35,0
14.3,0.88,2
16.1,0.92,2
23.9,0.53,0
4.2,0.46,0
-1.3,0.44,0
-5.7,0.50,0
24.3,0.47,0
39.5,0.97,3
34.5,0.60,1
-1.8,0.46,0
-3.9,0.89,2
22.0,0.11,0
20.9,0.38,0
-5.1,0.01,0
24.8,0.15,0
-1.7,0.23,0
14.7,0.98,2
36.8,0.01,1
30.6,0.65,3
20.1,0.62,2
4.7,0.65,2
-8.8,0.68,2
15.1,0.68,2
39.8,0.47,1
-1.1,0.71,2
-8.7,0.59,0
11.1,0.86,2
20.9,0.48,0
38.7,0.53,1
34.5,0.40,1
37.0,0.76,3
32.6,0.15,1
-5.2,0.98,2
-7.2,0.89,2
25.9,0.83,2
20.1,0.75,2
12.6,0.15,0
-8.9,0.41,0
-7.1,0.65,2
33.2,0.55,1
32.4,0.50,1
16.8,0.95,2
27.7,0.14,0
-0.5,0.57,0
4.8,0.56,0
32.1,0.44,1
-4.6,0.89,2
23.3,0.73,2
27.8,0.12,0
8.9,0.44,0
14.0,0.69,2
0.1,0.25,0
-9.1,0.41,0
-5.0,0.10,0
11.0,0.37,0
25.0,0.65,2
-8.7,0.53,0
38.1,0.30,1
-3.9,0.78,2
-1.0,0.05,0
33.3,0.93,3
34.3,0.64,3
25.9,0.05,0
33.3,0.09,1
-7.1,0.32,0
15.5,0.48,0
4.5,0.50,0
13.6,0.35,0
35.2,0.04,1
7.8,0.64,2
0.6,0.73,2
36.6,0.47,1
28.6,0.95,2
-2.2,0.15,0
22.9,0.00,0
9.5,0.49,0
18.9,0.06,0
34.4,0.98,3
2.7,0.48,0
36.8,0.36,1
20.6,0.85,2
10.5,0.06,0
4.4,0.72,2
11.8,0.24,0
16.1,0.64,2
7.2,0.58,0
36.5,0.81,3
-4.9,0.54,0
-6.4,0.02,0
-10.0,0.17,0
10.9,0.46,0
25.8,0.65,2
-1.6,0.95,2
28.5,0.44,0
37.4,0.95,3
26.1,0.93,2
12.5,0.59,0
22.9,0.30,0
29.9,0.01,0
17.9,0.27,0
21.1,0.94,2
21.8,0.43,0
-3.9,0.79,2
-3.3,0.75,2
12.9,0.84,2
16.0,0.21,0
23.8,0.46,0
10.7,0.34,0
-5.8,0.36,0
23.8,0.33,0
30.6,0.26,1
24.3,0.22,0
-0.3,0.16,0
22.2,0.72,2
-5.2,0.71,2
35.4,0.85,3
-6.1,0.90,2
-9.8,0.02,0
-1.9,0.99,2
24.9,0.90,2
32.0,0.11,1
27.9,0.50,0
15.3,0.57,0
1.1,0.56,0
25.0,0.36,0
10.7,0.39,0
32.4,0.61,3
4.9,0.35,0
24.2,0.35,0
5.6,0.52,0
30.9,0.29,1
24.6,0.85,2
12.0,0.80,2
14.9,0.64,2
-2.9,0.49,0
23.5,0.94,2
-5.4,0.73,2
29.0,0.05,0
-9.3,0.46,0
27.6,0.69,2
21.3,0.03,0
-1.0,0.00,0
27.6,0.46,0
-8.1,0.82,2
10.1,0.03,0
22.1,0.76,2
-4.8,0.73,2
19.3,0.03,0
26.0,0.14,0
37.4,0.05,1
9.6,0.22,0
9.2,0.36,0
8.3,0.24,0
4.1,0.87,2
8.4,0.32,0
9.2,0.37,0
-1.2,0.78,2
23.5,0.75,2
10.4,0.25,0
24.1,0.70,2
11.8,0.47,0
28.2,0.48,0
22.0,0.44,0
25.2,0.35,0
17.6,0.86,2
2.7,0.93,2
0.2,0.89,2
19.3,0.69,2
14.8,0.79,2
33.2,0.38,1
3.7,0.81,2
0.9,0.23,0
-3.9,0.66,2
5.5,0.33,0
19.1,0.38,0
10.7,0.40,0
-1.8,0.70,2
39.8,0.17,1
34.0,0.30,1
13.5,0.22,0
37.5,0.65,3
21.2,0.32,0
-1.8,0.61,2
-3.3,0.59,0
38.6,0.81,3
31.5,0.16,1
39.5,0.85,3
-3.9,0.29,0
14.5,0.93,2
15.0,0.55,0
39.2,0.37,1
37.7,0.28,1
-0.3,0.43,0
0.8,0.31,0
1.9,0.97,2
8.7,0.01,0
-3.4,0.87,2
8.6,0.98,2
17.3,0.28,0
34.6,0.77,3
23.1,0.49,0
35.1,0.89,3
36.5,0.72,3
28.2,0.05,0
22.2,0.17,0
1.7,0.47,0
35.1,0.67,3
37.8,0.53,1
7.8,0.16,0
5.2,0.84,2
9.4,0.45,0
-0.2,0.45,0
8.6,0.75,2
-2.6,0.88,2
37.3,0.00,1
10.5,0.79,2
-7.3,0.88,2
25.4,0.45,0
38.4,0.93,3
29.9,0.34,0
9.9,0.27,0
37.0,0.30,1
-2.1,0.25,0
-5.7,0.06,0
5.3,0.91,2
