7000,2
30.2,0.37,1
5.7,0.09,0
29.4,0.32,0
-5.2,0.62,2
12.4,0.22,0
31.9,0.60,3
-4.7,0.04,0
-6.7,0.58,0
16.6,0.69,2
7.3,0.43,0
21.9,0.60,2
26.9,0.68,2
36.8,0.99,3
16.7,0.29,0
25.8,0.86,2
36.8,0.36,1
39.5,0.98,3
36.4,0.65,3
5.2,0.64,2
38.9,0.20,1
-1.8,0.40,0
14.6,0.81,2
-4.5,0.23,0
-3.2,0.41,0
-9.9,0.45,0
13.8,0.11,0
4.0,0.89,2
31.6,0.84,3
4.5,0.16,0
5.5,0.27,0
-2.7,0.61,2
14.6,0.56,0
4.9,0.54,0
9.3,0.17,0
6.0,0.20,0
22.3,0.49,0
2.9,0.32,0
10.1,0.91,2
6.7,0.62,2
20.7,0.89,2
2.3,0.86,2
36.9,0.16,1
10.2,0.61,2
20.6,0.95,2
7.1,0.96,2
4.2,0.79,2
7.6,0.37,0
38.4,0.02,1
25.6,0.72,2
7.7,0.39,0
28.4,0.99,2
24.7,0.08,0
14.6,0.65,2
8.8,0.38,0
-1.3,0.46,0
39.8,0.92,3
-6.0,0.91,2
1.9,0.99,2
17.7,0.45,0
-1.0,0.63,2
5.9,0.44,0
17.2,0.41,0
-8.4,0.64,2
-7.9,0.49,0
15.9,0.87,2
25.0,0.32,0
27.5,0.92,2
1.1,0.64,2
10.8,0.88,2
9.6,0.78,2
13.8,0.27,0
35.6,0.91,3
33.2,0.70,3
25.4,0.87,2
39.3,0.98,3
-3.1,0.08,0
-6.2,0.30,0
9.5,0.12,0
2.3,0.95,2
28.8,0.40,0
-6.4,0.28,0
25.2,0.73,2
17.9,0.07,0
-9.3,0.35,0
-9.4,0.32,0
4.3,0.22,0
14.5,0.44,0
17.8,0.70,2
8.9,0.76,2
15.3,0.86,2
33.9,0.62,3
18.2,0.42,0
6.4,0.14,0
5.1,0.44,0
23.8,0.32,0
35.1,0.57,1
36.1,0.90,3
24.6,0.87,2
18.6,0.41,0
8.2,0.83,2
21.9,0.68,2
22.4,0.34,0
32.3,0.90,3
-8.9,0.51,0
14.5,0.43,0
4.4,0.02,0
-5.5,0.15,0
35.5,0.79,3
-6.9,0.88,2
-0.9,0.12,0
1.8,0.75,2
20.4,0.20,0
-3.6,0.96,2
6.3,0.25,0
14.4,0.08,0
1.0,0.02,0
13.5,0.16,0
29.5,0.48,0
29.9,0.76,2
29.7,0.25,0
-5.1,0.42,0
9.1,0.90,2
9.8,0.63,2
9.3,0.09,0
35.3,0.69,3
20.9,0.95,2
4.3,0.05,0
36.1,0.84,3
10.8,0.81,2
34.2,0.13,1
14.8,0.26,0
7.3,0.07,0
-5.6,0.46,0
12.8,0.18,0
19.9,0.23,0
-0.1,0.05,0
14.6,0.33,0
7.0,0.00,0
5.2,0.01,0
16.4,0.73,2
15.6,0.94,2
-4.4,0.37,0
-4.2,0.78,2
27.8,0.12,0
28.9,0.60,2
38.6,0.69,3
18.3,0.19,0
39.9,0.81,3
16.4,0.75,2
33.2,0.64,3
-7.2,0.45,0
7.7,0.48,0
-1.3,0.27,0
12.7,0.07,0
34.6,0.73,3
17.6,0.12,0
4.1,0.32,0
39.6,0.20,1
-1.4,0.42,0
30.8,0.29,1
14.8,0.52,0
24.0,0.16,0
10.0,0.72,2
8.1,0.70,2
25.8,0.97,2
14.1,0.93,2
10.4,0.50,0
-8.9,0.32,0
-6.3,0.57,0
29.6,0.81,2
37.6,0.34,1
1.5,0.86,2
31.6,0.84,3
24.4,0.27,0
-1.5,0.36,0
23.9,0.37,0
-4.8,0.87,2
26.2,0.80,2
33.1,0.25,1
38.9,0.84,3
18.6,0.51,0
11.9,0.56,0
15.6,0.69,2
38.6,0.82,3
2.7,0.41,0
-2.4,0.62,2
-6.5,0.59,0
7.7,0.93,2
33.2,0.27,1
-5.8,0.84,2
10.0,0.24,0
19.6,0.62,2
-6.8,0.97,2
19.2,0.49,0
12.8,0.57,0
-7.1,0.19,0
39.9,0.87,3
24.0,0.66,2
8.8,0.85,2
30.8,0.96,3
8.8,0.80,2
-0.8,0.92,2
30.0,0.23,1
-9.1,0.79,2
6.5,0.90,2
25.3,0.58,0
2.6,0.06,0
-8.4,0.20,0
5.4,0.19,0
37.3,0.55,1
19.2,0.06,0
3.1,0.75,2
11.5,0.83,2
22.8,0.13,0
-7.2,0.70,2
17.2,0.84,2
3.3,0.58,0
8.6,0.73,2
-3.0,0.87,2
9.6,0.87,2
37.8,0.72,3
13.6,0.95,2
4.3,0.97,2
23.5,0.74,2
1.9,0.36,0
-3.2,0.28,0
27.6,0.73,2
32.0,0.28,1
38.9,0.28,1
-8.6,0.49,0
24.5,0.08,0
-4.4,0.29,0
21.9,0.02,0
24.3,0.10,0
38.6,0.61,3
27.0,0.95,2
5.8,0.07,0
14.4,0.90,2
-10.0,0.87,2
30.8,0.54,1
-6.5,0.64,2
22.0,0.19,0
37.8,0.50,1
34.8,0.63,3
25.6,0.71,2
22.6,0.53,0
27.9,0.45,0
-7.7,0.14,0
36.8,0.26,1
7.4,0.59,0
15.9,0.01,0
35.5,0.29,1
-2.9,0.15,0
-1.0,0.62,2
33.8,0.45,1
-1.9,0.07,0
15.8,0.11,0
35.5,0.42,1
2.1,0.78,2
28.9,0.57,0
20.7,0.91,2
13.8,0.78,2
-5.9,0.70,2
36.1,0.23,1
23.2,0.57,0
-6.7,0.27,0
30.4,0.95,3
-0.9,0.91,2
0.5,0.97,2
19.9,0.17,0
20.7,0.53,0
5.8,0.70,2
6.9,0.78,2
-8.3,0.97,2
-7.4,0.59,0
31.1,0.52,1
11.5,0.91,2
37.1,0.25,1
14.4,0.92,2
3.8,0.03,0
15.2,0.80,2
17.6,0.15,0
32.0,0.06,1
1.5,0.02,0
25.3,0.69,2
-8.3,0.32,0
25.0,0.79,2
28.3,0.91,2
13.1,0.17,0
-6.3,0.16,0
19.4,0.39,0
28.2,0.53,0
39.3,0.97,3
22.8,0.08,0
-7.1,0.74,2
33.5,0.96,3
2.5,0.97,2
-7.0,0.68,2
34.7,0.99,3
-6.8,0.68,2
5.9,0.03,0
36.5,0.49,1
-1.7,0.35,0
2.9,0.33,0
26.9,0.14,0
20.1,0.80,2
37.1,0.86,3
4.5,0.30,0
14.2,0.85,2
-9.4,0.83,2
39.6,0.85,3
4.6,1.00,2
2.4,0.25,0
30.9,0.55,1
17.8,0.06,0
-2.6,0.92,2
26.5,0.59,0
15.8,0.37,0
31.3,0.33,1
27.3,0.04,0
23.1,0.13,0
11.0,0.45,0
4.6,0.48,0
32.4,0.59,1
8.7,0.43,0
2.8,0.08,0
26.4,0.98,2
6.4,0.86,2
-6.6,0.48,0
24.2,0.87,2
10.1,0.54,0
-5.9,0.27,0
6.2,0.37,0
4.3,0.72,2
6.1,0.30,0
20.6,0.40,0
19.9,0.95,2
1.7,0.43,0
30.5,0.26,1
30.2,0.86,3
28.5,0.88,2
16.9,0.53,0
-8.6,0.37,0
18.8,0.04,0
38.9,0.62,3
10.4,0.20,0
28.9,0.18,0
8.6,0.80,2
-1.3,0.31,0
5.5,0.54,0
25.1,0.61,2
32.1,0.16,1
26.9,0.87,2
18.4,0.63,2
24.3,0.38,0
0.7,0.57,0
0.4,0.51,0
23.1,0.20,0
-7.8,0.51,0
35.9,0.10,1
-1.6,0.36,0
6.0,0.70,2
22.0,0.49,0
19.7,0.93,2
2.5,0.91,2
1.5,0.41,0
-6.4,0.09,0
15.9,0.75,2
3.3,0.82,2
9.2,0.21,0
31.9,0.26,1
4.7,0.87,2
30.0,0.79,3
4.5,0.04,0
27.7,0.89,2
8.6,0.98,2
5.3,0.00,0
24.0,0.68,2
32.9,0.56,1
-8.3,0.69,2
6.3,0.21,0
11.2,0.01,0
20.7,0.83,2
-8.5,0.13,0
4.6,0.07,0
31.2,0.32,1
37.8,0.82,3
4.3,0.56,0
-8.4,0.82,2
22.6,0.50,0
22.0,0.06,0
23.2,0.59,0
-3.4,0.61,2
6.5,0.20,0
34.0,0.77,3
26.9,0.84,2
33.4,0.31,1
22.9,1.00,2
-5.2,0.04,0
6.5,0.27,0
11.2,0.05,0
0.6,1.00,2
26.9,0.31,0
7.2,0.65,2
6.2,0.35,0
17.0,0.72,2
19.6,0.03,0
5.1,0.59,0
19.2,0.85,2
28.2,0.63,2
38.2,0.74,3
21.9,0.86,2
24.2,0.07,0
9.9,0.95,2
36.1,0.12,1
21.2,0.14,0
2.1,0.10,0
17.6,0.98,2
29.7,0.86,2
-3.7,0.28,0
32.4,0.29,1
11.6,0.59,0
-6.1,0.38,0
20.9,0.18,0
36.9,0.05,1
14.8,0.66,2
1.6,1.00,2
32.9,0.86,3
20.2,0.06,0
9.8,0.25,0
-6.2,0.75,2
-2.1,0.92,2
31.7,0.42,1
-3.6,0.31,0
12.0,0.68,2
8.9,0.74,2
6.9,0.73,2
-6.5,0.56,0
22.9,0.49,0
17.0,0.24,0
4.5,0.33,0
1.1,0.26,0
20.2,0.25,0
15.7,0.11,0
16.3,0.09,0
10.7,0.09,0
16.6,0.14,0
26.8,0.72,2
-0.0,0.35,0
1.2,0.59,0
-8.4,0.15,0
3.7,0.35,0
-7.2,0.30,0
-2.7,0.23,0
30.2,0.69,3
6.3,0.93,2
24.9,0.90,2
-4.3,0.05,0
1.0,0.96,2
34.9,0.69,3
24.4,0.92,2
19.4,0.25,0
20.8,0.75,2
17.0,0.17,0
21.1,0.39,0
-6.5,0.11,0
-2.1,0.78,2
-8.8,0.40,0
30.5,0.33,1
16.5,0.38,0
24.6,0.48,0
29.8,0.77,2
28.6,0.75,2
7.8,0.87,2
11.2,0.07,0
-3.3,0.05,0
3.0,0.04,0
35.8,0.38,1
10.8,0.40,0
31.3,0.10,1
29.4,0.12,0
13.6,0.91,2
-2.2,0.32,0
36.7,0.93,3
32.8,0.40,1
-8.2,0.39,0
23.0,0.78,2
6.7,0.14,0
31.0,0.30,1
31.2,0.09,1
38.0,0.97,3
21.6,0.87,2
15.0,0.42,0
34.5,0.20,1
20.9,0.57,0
-1.3,0.18,0
-1.6,0.73,2
18.8,0.76,2
0.0,0.41,0
39.0,0.30,1
6.1,0.53,0
-9.8,0.43,0
-9.3,0.93,2
32.4,0.05,1
-2.1,0.53,0
5.9,0.75,2
4.4,0.67,2
21.1,0.18,0
33.1,0.15,1
30.5,0.71,3
2.4,0.25,0
10.2,0.24,0
-7.4,0.59,0
-3.7,0.80,2
13.8,0.85,2
-7.1,0.99,2
-5.1,0.40,0
6.2,0.72,2
39.9,0.69,3
32.4,0.44,1
-7.7,0.48,0
2.0,0.72,2
10.2,0.78,2
23.6,0.70,2
16.4,0.20,0
39.6,0.81,3
-4.3,0.77,2
1.1,0.47,0
40.0,0.70,3
34.0,0.69,3
15.8,0.48,0
24.0,0.27,0
20.3,0.08,0
19.6,0.86,2
18.3,0.79,2
9.4,0.59,0
16.8,0.79,2
28.8,0.57,0
10.6,0.28,0
12.9,0.12,0
31.4,0.18,1
-9.8,0.54,0
25.9,0.09,0
3.8,0.49,0
8.0,0.55,0
22.3,0.97,2
36.1,0.03,1
25.1,0.83,2
35.3,0.05,1
33.7,0.59,1
23.1,0.83,2
25.0,0.60,0
-6.9,0.64,2
-1.4,0.60,0
28.0,0.11,0
33.8,0.11,1
0.9,0.20,0
31.4,0.73,3
26.8,0.28,0
2.3,0.96,2
27.0,0.51,0
-0.4,0.12,0
26.4,0.26,0
14.9,0.15,0
-0.3,0.88,2
-0.8,0.50,0
32.7,0.01,1
-6.4,0.87,2
36.4,0.34,1
14.3,0.83,2
23.3,0.06,0
26.3,0.95,2
4.3,0.18,0
39.1,0.96,3
8.7,0.15,0
10.3,0.86,2
24.7,0.97,2
20.0,0.34,0
23.1,0.79,2
7.0,0.72,2
25.2,0.52,0
10.0,0.27,0
26.3,0.11,0
-1.8,0.32,0
11.1,0.33,0
8.8,0.69,2
24.3,0.06,0
37.0,0.84,3
8.2,0.95,2
34.8,0.26,1
16.2,0.10,0
22.4,0.45,0
19.8,0.52,0
13.5,0.40,0
12.3,0.61,2
11.6,0.21,0
23.4,0.31,0
0.6,0.26,0
21.4,0.75,2
14.4,0.75,2
9.0,0.16,0
6.5,0.27,0
-6.2,0.73,2
5.7,0.82,2
35.8,0.05,1
3.5,0.82,2
-3.4,0.96,2
-9.3,0.60,2
12.2,0.45,0
12.0,0.13,0
32.7,0.88,3
6.9,0.85,2
30.4,0.54,1
38.4,0.26,1
1.0,0.01,0
-6.5,0.98,2
6.4,0.65,2
-4.7,0.50,0
19.6,0.84,2
9.5,0.62,2
36.6,0.39,1
12.1,0.90,2
20.0,0.03,0
8.4,0.74,2
-0.8,0.06,0
36.9,0.71,3
1.3,0.40,0
0.3,0.59,0
0.5,0.25,0
1.1,0.02,0
34.3,0.20,1
-9.6,0.43,0
36.1,0.27,1
36.9,0.15,1
3.8,0.32,0
19.8,0.90,2
31.3,0.72,3
26.8,0.40,0
26.5,0.51,0
32.9,0.72,3
8.6,0.39,0
33.2,0.73,3
38.3,0.35,1
-4.0,0.45,0
-8.3,0.27,0
9.6,0.54,0
27.1,0.87,2
-0.8,0.56,0
30.8,0.54,1
26.4,0.65,2
3.3,0.76,2
-1.6,0.03,0
17.5,0.14,0
0.1,0.36,0
36.9,0.10,1
32.9,0.11,1
11.1,0.62,2
36.7,0.01,1
3.9,0.23,0
39.6,0.93,3
5.7,0.51,0
12.2,0.15,0
32.4,0.21,1
23.3,0.57,0
14.0,0.03,0
30.7,0.78,3
24.4,0.13,0
14.3,0.87,2
12.0,0.22,0
27.4,0.09,0
-3.0,0.58,0
37.5,0.46,1
-2.6,0.51,0
17.4,0.99,2
-8.1,0.75,2
32.2,0.74,3
12.2,0.90,2
35.0,0.92,3
34.4,0.74,3
-1.9,0.97,2
4.1,0.35,0
18.6,0.94,2
9.2,0.11,0
24.9,0.26,0
9.7,0.46,0
34.7,0.27,1
0.3,0.21,0
28.8,0.18,0
29.6,0.36,0
17.2,0.02,0
26.7,0.97,2
25.8,0.36,0
2.5,0.10,0
11.7,0.37,0
4.8,0.18,0
31.3,0.50,1
26.6,0.62,2
11.5,0.67,2
18.4,0.08,0
34.3,0.35,1
38.1,0.08,1
23.8,0.46,0
1.4,0.09,0
30.8,0.41,1
21.9,0.90,2
28.9,0.67,2
9.5,0.40,0
-4.3,0.67,2
21.8,0.12,0
32.4,0.72,3
4.9,0.81,2
27.8,0.12,0
19.5,0.60,2
16.2,0.69,2
28.8,0.57,0
-5.0,0.94,2
-0.9,0.72,2
24.3,0.64,2
6.3,0.82,2
14.5,0.10,0
30.9,0.69,3
35.1,0.07,1
25.8,0.99,2
-7.4,0.71,2
35.4,0.45,1
7.7,0.75,2
17.1,0.35,0
1.9,0.10,0
-1.9,0.98,2
30.3,0.68,3
1.1,0.77,2
8.1,0.86,2
34.3,0.15,1
9.4,0.74,2
-3.7,0.23,0
10.9,0.29,0
16.1,0.62,2
0.2,0.95,2
28.0,0.51,0
-1.9,0.46,0
30.0,0.55,1
15.2,0.87,2
26.6,0.20,0
-2.8,0.09,0
8.5,0.81,2
11.4,0.13,0
29.8,0.80,2
23.4,0.99,2
18.0,0.96,2
6.5,0.29,0
21.9,0.62,2
1.3,0.24,0
13.3,0.30,0
2.8,0.03,0
25.6,0.12,0
14.3,0.64,2
33.0,0.16,1
-6.9,0.62,2
33.9,0.08,1
21.7,0.49,0
11.1,0.74,2
28.9,0.65,2
38.4,0.35,1
-8.0,0.45,0
10.8,0.80,2
36.1,0.37,1
30.0,0.52,0
-7.2,0.85,2
24.1,0.53,0
20.2,0.36,0
21.7,0.29,0
25.8,0.57,0
35.3,0.71,3
9.0,0.40,0
31.7,0.40,1
11.3,0.66,2
14.4,0.37,0
34.1,0.04,1
32.5,0.26,1
12.5,0.72,2
8.6,0.29,0
-4.7,0.42,0
31.2,0.22,1
18.6,0.53,0
9.8,0.43,0
38.2,0.55,1
12.4,0.17,0
29.4,0.01,0
-0.5,0.01,0
28.8,0.01,0
37.6,0.30,1
25.1,0.10,0
23.1,0.72,2
23.1,0.78,2
17.1,0.87,2
8.5,0.47,0
11.7,0.31,0
19.4,0.51,0
29.9,0.65,2
5.9,0.90,2
30.0,0.93,3
-6.1,0.30,0
30.9,0.99,3
23.4,0.01,0
15.2,0.86,2
36.7,0.71,3
29.3,0.64,2
7.9,0.99,2
-8.0,0.89,2
16.8,0.23,0
26.3,0.85,2
6.2,0.88,2
30.2,0.95,3
26.0,0.21,0
11.6,0.08,0
9.2,0.12,0
30.8,0.79,3
10.2,0.52,0
-1.4,0.62,2
18.1,0.87,2
12.2,0.18,0
-1.4,0.54,0
20.9,0.06,0
-3.2,0.75,2
6.2,0.11,0
17.1,0.33,0
35.4,0.02,1
26.1,0.33,0
14.6,0.68,2
14.3,0.44,0
-1.8,0.31,0
-2.8,0.89,2
24.3,0.17,0
-3.6,0.90,2
34.8,0.01,1
-8.8,0.84,2
34.7,0.91,3
-8.5,0.25,0
26.3,0.32,0
4.5,0.54,0
12.5,0.94,2
-9.5,0.72,2
5.2,0.32,0
10.5,0.71,2
33.1,0.37,1
-1.9,0.51,0
-5.2,0.34,0
38.2,0.73,3
5.0,0.91,2
11.2,0.56,0
24.5,0.79,2
11.1,0.29,0
35.1,0.00,1
35.3,0.98,3
-8.1,0.28,0
37.5,0.04,1
31.0,0.66,3
8.9,0.27,0
-6.4,0.18,0
11.4,0.19,0
33.8,0.59,1
15.7,0.95,2
-1.4,0.38,0
33.0,0.49,1
-6.8,0.74,2
6.8,1.00,2
-4.2,0.74,2
13.7,0.39,0
-8.1,0.56,0
21.6,0.74,2
-7.8,0.68,2
19.7,0.23,0
-8.6,0.11,0
11.0,0.21,0
-6.2,0.09,0
22.2,0.15,0
24.0,0.68,2
29.2,0.05,0
34.7,0.96,3
-4.3,0.04,0
35.4,0.50,1
-5.6,0.95,2
13.8,0.40,0
19.2,0.35,0
14.7,0.79,2
14.2,0.71,2
-3.7,0.68,2
7.1,0.07,0
20.2,0.79,2
15.4,0.65,2
9.3,0.54,0
12.0,0.42,0
38.7,0.23,1
13.7,0.70,2
34.7,0.76,3
16.2,0.84,2
13.9,0.45,0
20.5,0.22,0
32.4,0.42,1
31.2,0.66,3
1.8,0.81,2
12.6,0.94,2
18.1,0.25,0
34.6,0.98,3
16.4,0.05,0
35.9,0.10,1
37.9,0.07,1
35.2,0.52,1
-2.0,0.22,0
36.4,0.42,1
12.4,0.39,0
-2.7,0.29,0
36.6,0.04,1
-0.5,0.10,0
-1.5,0.96,2
0.8,0.11,0
17.2,0.09,0
-9.3,0.04,0
33.7,0.26,1
14.8,0.33,0
17.3,0.54,0
3.1,0.55,0
29.4,0.16,0
-0.4,0.78,2
13.2,0.47,0
25.5,0.15,0
-4.9,0.62,2
-0.6,0.09,0
13.9,0.92,2
-7.2,0.75,2
8.4,0.12,0
-1.7,0.49,0
4.6,0.18,0
33.2,0.97,3
39.4,0.08,1
21.1,0.48,0
10.3,0.52,0
-7.4,0.71,2
38.9,0.53,1
26.2,0.54,0
7.9,0.10,0
25.2,0.48,0
-0.9,0.85,2
5.3,0.94,2
13.4,0.53,0
12.6,0.79,2
-9.2,0.84,2
37.5,0.83,3
26.3,0.25,0
20.7,0.86,2
-7.2,0.02,0
-6.1,0.80,2
9.0,1.00,2
6.2,0.01,0
9.8,0.62,2
11.2,0.96,2
18.5,0.34,0
21.9,0.69,2
30.3,0.29,1
-4.4,0.94,2
7.3,0.03,0
30.8,0.77,3
20.6,0.50,0
28.1,0.95,2
-2.4,0.26,0
-7.9,0.31,0
3.0,0.26,0
38.7,0.86,3
7.0,0.50,0
-9.8,0.52,0
5.3,0.48,0
6.8,0.27,0
0.5,0.54,0
32.6,0.36,1
3.9,0.83,2
21.2,0.49,0
35.6,0.36,1
10.5,0.36,0
8.9,0.05,0
-2.2,0.15,0
7.6,0.94,2
29.1,0.04,0
28.0,0.83,2
13.9,0.47,0
17.6,0.47,0
-5.6,0.53,0
36.9,0.68,3
-7.5,0.55,0
32.9,0.21,1
21.2,0.78,2
-3.8,0.51,0
35.3,0.53,1
5.2,0.68,2
21.3,0.36,0
4.9,0.97,2
6.7,0.02,0
4.6,0.73,2
38.2,0.08,1
7.2,0.60,2
10.8,0.16,0
0.9,0.08,0
30.8,0.03,1
-7.4,0.58,0
15.4,0.49,0
24.7,0.35,0
-8.1,0.91,2
38.2,0.22,1
6.7,0.29,0
28.7,0.35,0
12.4,0.56,0
-3.6,0.08,0
4.7,0.59,0
24.0,0.85,2
24.8,0.04,0
-5.8,0.72,2
6.6,0.20,0
13.3,0.72,2
31.4,0.83,3
-3.7,0.71,2
4.1,0.05,0
-8.3,0.12,0
14.1,0.24,0
18.3,0.58,0
-1.3,0.24,0
12.3,0.47,0
3.0,0.27,0
-2.1,0.58,0
27.9,0.46,0
24.9,0.19,0
5.4,0.44,0
-2.3,0.18,0
10.5,0.58,0
35.5,0.93,3
29.7,0.56,0
19.6,0.97,2
-5.9,0.75,2
1.5,0.71,2
1.4,0.98,2
-8.4,0.83,2
31.9,0.92,3
12.0,0.17,0
21.6,0.77,2
22.6,0.54,0
30.8,0.70,3
11.6,0.26,0
0.2,0.33,0
17.4,0.98,2
2.7,0.54,0
-5.0,0.47,0
6.4,0.16,0
5.9,0.52,0
9.1,0.26,0
11.6,0.91,2
7.5,0.50,0
26.0,0.53,0
28.7,0.76,2
13.9,0.67,2
-4.8,0.76,2
17.4,0.74,2
4.0,0.15,0
11.8,0.29,0
0.4,0.45,0
9.0,0.64,2
19.7,0.84,2
15.2,0.24,0
13.1,0.01,0
-4.4,0.90,2
21.9,0.20,0
9.3,0.69,2
2.5,0.18,0
29.9,0.10,0
17.0,0.08,0
5.3,0.25,0
34.3,0.70,3
11.2,0.39,0
35.3,0.57,1
20.8,0.37,0
39.8,0.12,1
37.5,0.44,1
25.1,0.44,0
33.1,0.11,1
20.2,0.09,0
-8.1,0.79,2
37.1,0.25,1
3.2,0.63,2
-3.2,0.19,0
33.6,0.79,3
32.8,0.79,3
10.2,0.53,0
33.0,0.31,1
32.4,1.00,3
25.0,0.99,2
16.3,0.48,0
-6.7,0.02,0
-7.4,0.30,0
14.5,0.94,2
28.9,0.55,0
18.7,0.90,2
-7.5,0.35,0
24.3,0.84,2
22.1,0.43,0
19.6,0.45,0
27.5,0.47,0
-1.9,0.36,0
15.7,0.78,2
33.1,0.37,1
0.3,0.31,0
19.1,0.70,2
18.0,0.54,0
27.8,0.63,2
-0.2,0.14,0
-2.0,0.83,2
-1.7,0.34,0
-9.5,0.57,0
35.2,0.78,3
25.7,0.83,2
17.4,0.90,2
25.3,0.85,2
22.3,0.26,0
27.9,0.75,2
-2.7,0.40,0
11.1,0.57,0
35.7,0.20,1
35.4,0.13,1
15.5,0.94,2
7.0,0.09,0
-5.9,0.21,0
-5.0,0.40,0
31.4,0.44,1
39.6,0.17,1
4.3,0.45,0
1.5,0.53,0
33.5,0.75,3
36.9,0.93,3
1.8,0.76,2
0.9,0.34,0
-7.8,0.84,2
27.7,0.23,0
38.9,0.60,3
-1.8,0.69,2
25.1,0.92,2
-8.7,0.79,2
26.4,0.68,2
-1.2,0.23,0
10.4,0.48,0
13.7,0.02,0
1.4,0.44,0
21.2,0.91,2
-0.3,0.60,0
10.8,0.83,2
30.8,0.58,1
1.9,0.29,0
15.9,0.38,0
-4.2,0.46,0
33.3,0.94,3
2.2,0.11,0
29.7,0.64,2
-0.5,0.17,0
4.7,0.99,2
2.5,0.09,0
20.2,0.48,0
33.3,0.88,3
31.7,0.53,1
18.6,0.51,0
15.8,0.35,0
36.0,0.75,3
23.9,0.92,2
3.0,0.98,2
39.3,0.52,1
